epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,14.330000000000002,0.11153989322099768,0.1433,0.8590813636363638,0.9801260412408653,3.931333698043823,9.602
2,22.61,0.20354484241671386,0.2261,0.9006761363636363,0.9807721630225538,3.2782666584777833,19.63
3,34.410000000000004,0.3238203994595118,0.3441,0.9433816767676767,0.9817643374821025,2.748407633743286,29.36
4,39.32,0.37808532801269507,0.3932,0.957081393939394,0.9824587190040829,2.3062264710998535,38.516
5,39.589999999999996,0.38946400426554884,0.3959,0.9572039292929294,0.9827392312631887,2.019587569503784,44.862
6,44.12,0.4336160108121975,0.4412,0.9665272373737374,0.9833407568008625,1.8277917785263063,49.46
7,46.550000000000004,0.46110471749604637,0.4655,0.9701655353535356,0.9836094102518422,1.7006432506942748,52.56
8,47.010000000000005,0.4707373691350719,0.4701,0.9710402525252526,0.9841138076655984,1.6119806047058105,54.76
9,52.44,0.5149606386778427,0.5244,0.9780072222222224,0.9841045691590824,1.53841995552063,56.552
10,53.510000000000005,0.5302875482276266,0.5351,0.9779531818181817,0.9843606588349477,1.4729761803436279,58.14
11,47.08,0.4632170150800208,0.4708,0.9714907878787881,0.9840876107115716,1.428748003578186,59.394
12,48.46,0.4774986320402778,0.4846,0.9709416767676767,0.9843691220936397,1.384412325515747,60.446
13,55.25,0.5531917848011116,0.5525,0.980281505050505,0.9843822985471679,1.3483212009429932,61.698
14,55.00000000000001,0.5449784749046619,0.55,0.978985404040404,0.9850119536699944,1.3188290398406983,62.052
15,52.900000000000006,0.5251204423317338,0.529,0.9759192323232324,0.984950223442262,1.28405372505188,63.134
16,56.779999999999994,0.5646463946205033,0.5678,0.9818331717171717,0.9846448788080998,1.2682290161132812,63.704
17,50.67,0.5126227703839262,0.5067,0.9711031212121212,0.9843992214814992,1.2458176058197021,64.058
18,55.720000000000006,0.5500119933943011,0.5572,0.979271808080808,0.9849615805021453,1.229799782333374,64.374
19,56.15,0.5544742723092394,0.5615,0.9812533434343433,0.9850626523620437,1.2044839502716065,65.176
20,58.5,0.5814841638060048,0.585,0.9834833636363637,0.9853061518416679,1.197755726966858,65.466
21,58.34,0.577307787496254,0.5834,0.981540404040404,0.985298924505468,1.179666026763916,65.83
22,58.599999999999994,0.5811980268726413,0.586,0.9818651515151519,0.9852043198707565,1.1597529404449463,66.388
23,53.779999999999994,0.530950344429328,0.5378,0.9752942727272728,0.985101206245527,1.1581536415481568,66.468
24,58.39,0.583129604370063,0.5839,0.9827584747474747,0.9851419670120377,1.1379735051345825,66.82
25,57.120000000000005,0.5695163800969353,0.5712,0.9811233434343437,0.9852047912245765,1.1274578665542603,67.436
26,55.81,0.5599202861433611,0.5581,0.9784867474747475,0.9853770569166646,1.1166329776763917,67.444
27,57.92,0.5800082891928161,0.5792,0.9828626666666664,0.9852779383754305,1.1039957748603821,67.854
28,57.589999999999996,0.5725841107168189,0.5759,0.9815927828282827,0.9850120533065844,1.104622149734497,67.67
29,59.809999999999995,0.593647248035649,0.5981,0.9839364191919191,0.9853034504232493,1.0865744222259521,68.2
30,56.220000000000006,0.560803259256263,0.5622,0.9780258181818181,0.9851538326728934,1.0809684175872802,68.56
31,59.650000000000006,0.5959838678368845,0.5965,0.9837668080808081,0.9853701509283072,1.0756241004180909,68.704
32,57.18,0.5742846272010089,0.5718,0.9775306262626263,0.9852554150213817,1.0597069232177734,68.932
33,58.220000000000006,0.5785825355698148,0.5822,0.9821399444444445,0.9851332589022518,1.0516736835861207,69.276
34,60.480000000000004,0.6022326642513705,0.6048,0.983733414141414,0.9854495381309201,1.0499901182174682,69.638
35,60.06,0.5965545843154668,0.6006,0.9830673333333333,0.9853574066807235,1.04085605594635,69.606
36,59.84,0.5983953869205992,0.5984,0.9831928232323233,0.985351462195307,1.0302859236335755,69.856
37,56.84,0.5710932434222113,0.5684,0.9812327373737372,0.9852362638627334,1.0317235947418213,69.778
38,57.4,0.5732036034514681,0.574,0.9808278080808078,0.9854981069208715,1.0258889191055298,69.952
39,57.29,0.5758909089708292,0.5729,0.9787466010101009,0.9856803506022946,1.0156379021453859,70.128
40,58.15,0.576149588776257,0.5815,0.9805299646464646,0.9853927710673599,1.0002645919036866,70.57
41,59.77,0.5912074057181423,0.5977,0.9826486010101011,0.9855293227685944,1.0031389401245117,70.514
42,58.36,0.5817865596540921,0.5836,0.9802286666666666,0.9855311528724244,0.9930709539413453,70.696
43,61.21,0.6088797619315076,0.6121,0.9839008181818183,0.9857023425936379,0.9864602328109742,71.002
44,59.9,0.6018381357259746,0.599,0.9828776262626262,0.9855855642525845,0.9738816217803955,71.338
45,58.099999999999994,0.5755354645777886,0.581,0.979923393939394,0.9854250354019577,0.9677284413528442,71.578
46,59.37,0.5881641773374637,0.5937,0.9835665656565656,0.985678678251674,0.9673532258224488,71.692
47,58.940000000000005,0.5874582693489225,0.5894,0.9815874848484847,0.9855102191605117,0.9526614053916931,71.82
48,59.589999999999996,0.5974236966622556,0.5959,0.9831764141414142,0.9855839016912296,0.9570350723457336,71.82
49,61.529999999999994,0.6116432208003526,0.6153,0.9833318838383838,0.9855753814403861,0.9499534376907348,71.83
50,61.28,0.6078351343594263,0.6128,0.9845715101010102,0.9857718761665507,0.9391663896560669,72.372
51,59.97,0.5985164529111632,0.5997,0.9826134090909093,0.9857389454144961,0.9209067563629151,72.91
52,61.41,0.6124412737871003,0.6141,0.9837763585858584,0.9856654580646511,0.9294254186248779,72.614
53,58.37,0.5848408537872153,0.5837,0.9803648131313133,0.9856593870824607,0.9190616180038452,72.978
54,61.419999999999995,0.6125077737410405,0.6142,0.9841107979797978,0.9856131230829688,0.9175468860244751,72.672
55,59.75,0.5968893214261821,0.5975,0.9815010757575758,0.9855103626624414,0.903809969215393,73.34
56,59.39,0.5926343923896813,0.5939,0.9811954090909092,0.9858414427757115,0.901634923210144,73.552
57,61.31999999999999,0.6107281308309017,0.6132,0.9834929494949496,0.985853144182268,0.890337926940918,73.594
58,60.74,0.6074236779644433,0.6074,0.9833105858585859,0.9857389706465409,0.8848287443542481,73.896
59,58.85,0.5907070836320356,0.5885,0.9815967323232323,0.9857608579638169,0.872993158493042,74.066
60,60.73,0.6143836693875523,0.6073,0.9824916161616163,0.985764800606227,0.8706499954414367,74.122
61,62.77,0.6262729871480983,0.6277,0.9852462727272727,0.9859902032887318,0.8653073942756653,74.284
62,57.32000000000001,0.5819413086377191,0.5732,0.9796281414141412,0.985624957876981,0.8628553454589843,74.368
63,60.67,0.6036247956901676,0.6067,0.9834071717171716,0.9856765239844657,0.8540240209960938,74.692
64,58.95,0.5948342523165308,0.5895,0.9807717474747474,0.9857984781109981,0.8449629763793945,74.804
65,61.27,0.6141217729366655,0.6127,0.9831020656565659,0.9857086019667654,0.8370520317459107,75.196
66,60.34,0.6067706777652271,0.6034,0.9825119292929294,0.985813259014541,0.8326137685394287,75.106
67,62.9,0.6277297915040001,0.629,0.9849782626262626,0.9858634655622557,0.8267643728256225,75.27
68,58.15,0.5874187056321027,0.5815,0.9794916868686869,0.9856621961505699,0.8025435199928284,75.926
69,58.51,0.5860454112284103,0.5851,0.9809533535353535,0.9858075973704581,0.8071329002952575,75.916
70,62.33,0.6263998224436392,0.6233,0.9846042828282827,0.9858966078049893,0.8056791340255738,75.876
71,61.980000000000004,0.6177014784436206,0.6198,0.9837514343434342,0.9862023924728156,0.7961748638916015,76.162
72,61.339999999999996,0.6120271175655223,0.6134,0.982574585858586,0.9861173358800644,0.7839438126182556,76.324
73,60.050000000000004,0.6057553611657774,0.6005,0.9833662070707071,0.9859051081524212,0.7768173161888122,76.826
74,61.24000000000001,0.6098804694654045,0.6124,0.9825257222222222,0.9860373561625445,0.78474560836792,76.38
75,61.12,0.607410709558605,0.6112,0.982352383838384,0.9858567374372504,0.7641226272773742,77.0
76,61.36000000000001,0.6192009778287456,0.6136,0.9822936060606061,0.9861400953021822,0.7597253232002258,77.282
77,61.480000000000004,0.6082775449501532,0.6148,0.9830769494949496,0.9861635737429512,0.7587577254104614,77.12
78,63.14999999999999,0.6303752191447578,0.6315,0.9851725353535352,0.9860096926157641,0.7467455956363678,77.54
79,62.17,0.6227760395174817,0.6217,0.9842959595959597,0.9860320984593506,0.7194349825668335,78.34
80,61.050000000000004,0.6125585677098561,0.6105,0.9836839090909092,0.9862086875287561,0.7195328570175171,78.26
81,61.629999999999995,0.6228812669906888,0.6163,0.9836352525252526,0.9861157332013432,0.7182666770553588,78.146
82,63.32,0.6298240943844291,0.6332,0.9850838535353534,0.9862068811373307,0.7048379034805298,78.588
83,65.22,0.6531534726214026,0.6522,0.9862936767676768,0.9862677279301986,0.6990072382736207,78.764
84,62.12,0.6206179408657345,0.6212,0.982744717171717,0.986137922550722,0.7048683936691285,78.542
85,62.77,0.6326681919630747,0.6277,0.9837169696969699,0.986178223319409,0.6730545525169372,79.586
86,63.43,0.6351066414163604,0.6343,0.98377102020202,0.9862362966152953,0.6717871673202515,79.774
87,60.91,0.6080414933523938,0.6091,0.9816462878787877,0.9860025184693174,0.6642840092658997,79.794
88,61.08,0.6177722174555396,0.6108,0.980326287878788,0.986291604920465,0.6630480088615417,79.828
89,62.22,0.6220764716433116,0.6222,0.982840808080808,0.9861961234019195,0.6396238332748413,80.576
90,62.019999999999996,0.6262784928679962,0.6202,0.9827502929292931,0.9863883946688355,0.6406787039756775,80.57
91,64.19,0.644416842150074,0.6419,0.9852475151515152,0.98631537079098,0.6235118531799316,81.018
92,64.21,0.6430675238407895,0.6421,0.9847130000000002,0.9863703207672438,0.6149329672622681,81.404
93,65.03,0.6478850580884218,0.6503,0.985511914141414,0.9864930669900983,0.6079295062065124,81.496
94,63.080000000000005,0.6385350478988672,0.6308,0.984926611111111,0.9863934762649897,0.6175893985176086,81.25
95,61.57,0.6190571085998652,0.6157,0.9828063333333332,0.9863703696235594,0.5797503881263733,82.216
96,64.03999999999999,0.6401332306594886,0.6404,0.985297070707071,0.9862402135437166,0.5803713447570801,82.274
97,63.92,0.6359365067110648,0.6392,0.9835472929292929,0.9866164961149093,0.5668808905982972,82.816
98,64.74,0.6473268905247254,0.6474,0.9858648939393937,0.9864140991460332,0.565630548362732,82.602
99,65.35,0.6515010945887382,0.6535,0.9854714444444445,0.9864075211635519,0.5546099925613404,82.982
100,61.68,0.6127353888138686,0.6168,0.9826123434343436,0.9860890014666921,0.5545095595359802,82.948
101,62.92,0.6294414980071069,0.6292,0.9838436363636363,0.9864670028216416,0.5286339747428894,83.726
102,66.36,0.6647470829517959,0.6636,0.9858305353535354,0.9866865708965039,0.5290835927200317,83.848
103,66.59,0.6633622797363311,0.6659,0.9867344393939393,0.9867079119657425,0.5179361285591125,83.95
104,65.52,0.6558294533950957,0.6552,0.9862495353535354,0.9865155588259908,0.4922156667327881,84.868
105,62.09,0.6238077548201807,0.6209,0.981793111111111,0.9863998106390306,0.4933697215080261,84.9
106,65.16999999999999,0.651694497405838,0.6517,0.9839799141414142,0.9867255425137985,0.48372918682098387,85.084
107,66.29,0.6637528801023287,0.6629,0.9862359494949494,0.9866748792275046,0.4723647233772278,85.47
108,65.38000000000001,0.6556164016164631,0.6538,0.9856091464646467,0.986586423258003,0.4618883551216125,85.8
109,66.9,0.671295894255066,0.669,0.9863242171717173,0.9866391610028087,0.4394105275726318,86.536
