epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,5.64,0.01873388931394211,0.0564,0.6960584141414141,0.9803359321210057,3.9879220054613165,10.854206807964033,0.021843862362465886
2,6.3100000000000005,0.024134673786005784,0.0631,0.7526362373737375,0.9800730936474125,3.5066921950502237,16.010643178273234,0.012418693256412828
3,8.08,0.03894766007640271,0.0808,0.7691647424242425,0.980421565072442,3.335997454408484,19.75410588127351,0.012991411459827146
4,9.67,0.04765142762199451,0.0967,0.7982571868686869,0.9802797834705694,3.1895675597491424,22.387374988531057,0.013920329922680245
5,10.36,0.056870815074693215,0.1036,0.8085192727272726,0.980498682573285,3.056373736849399,25.112395632626846,0.0145971235104425
6,11.16,0.06033656040305839,0.1116,0.8155111111111111,0.9809561965007038,2.8878193513462658,27.745664739884393,0.016027602302127106
7,12.46,0.0773732509707942,0.1246,0.8379453232323233,0.9807986371666382,2.794223801325588,29.83759977979631,0.016368618494896
8,14.299999999999999,0.08962839985309849,0.143,0.8394874797979797,0.9810222852654087,2.691009611129236,31.553353518671436,0.016532132207134436
9,15.68,0.10176501946574255,0.1568,0.8649025050505049,0.9811024481454282,2.5583624896439665,34.72795669327461,0.017393105186868544
10,17.4,0.11336730693392848,0.174,0.8707710101010102,0.9815572946488149,2.3937323887705397,37.9851362510322,0.01779462425254805
11,18.69,0.1288770507003709,0.1869,0.8803553989898988,0.981499637625081,2.2897582945992982,40.54500412881916,0.017935791399416534
12,19.830000000000002,0.13980483417969386,0.1983,0.8901664848484847,0.9816956737586534,2.1582362423884627,42.99477016240022,0.018268870016516642
13,19.96,0.15193111847621124,0.1996,0.8899824292929293,0.9820708789470385,2.0428551246358864,45.41701073492981,0.01841421139448188
14,21.42,0.16164285422564603,0.2142,0.8987211868686868,0.982124287703358,1.9295286752289726,47.995228920084415,0.01853786922211564
15,23.07,0.18809544061680192,0.2307,0.9035800050505052,0.9819067867573557,1.8074978904249865,51.37168547573172,0.018321678129046462
16,22.759999999999998,0.17671028635234504,0.2276,0.9064461818181817,0.9825121095264195,1.7201202962253934,53.45444536195981,0.018214950662885986
17,24.22,0.18386778804242682,0.2422,0.9119342424242426,0.9824080508920495,1.6511636166433006,55.0417469492614,0.0182338607129316
18,24.169999999999998,0.19483472992019912,0.2417,0.9058002323232321,0.9834377819560477,1.5511963452775714,57.12450683548949,0.01840377116012712
19,26.82,0.21785566335779408,0.2682,0.9248639898989899,0.9830425410371529,1.4531474836113933,59.71190017432792,0.01786610895637856
20,25.71,0.20865130146118666,0.2571,0.9175627272727271,0.9831682687528087,1.3714599777377081,61.427653913203045,0.01787935067401376
21,27.250000000000004,0.2132518178059624,0.2725,0.9247880707070708,0.9833020982016858,1.3322014120240004,62.37269474263694,0.01763823565615471
22,26.83,0.22022192344122968,0.2683,0.9188073232323233,0.9834934767115568,1.2191572224112737,65.32709422882833,0.017742469820172288
23,29.94,0.24448592019262477,0.2994,0.9302525050505049,0.9834740902218044,1.2170854972933332,65.06101477199743,0.017376987263560295
24,25.869999999999997,0.20974914746716591,0.2587,0.9108151717171719,0.9838718821484005,1.1202388623294748,67.51078080557849,0.017193900464579116
25,27.900000000000002,0.23768901707339998,0.279,0.916768606060606,0.9838823668877238,1.0847509530544588,68.5750986329021,0.017132837303675885
