epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.77,0.014028110334668095,0.0477,0.6935738939393938,0.9803812738339821,3.977701391623823,10.239471511147812,0.021808330110425867
2,7.26,0.027059760713227844,0.0726,0.7548697323232324,0.9801775093631818,3.494592743801933,16.49692632351592,0.011951395169680202
3,8.86,0.04617353051003092,0.0886,0.7786727272727272,0.980311137247139,3.308412061195678,20.29543994861914,0.013409104458121367
4,9.32,0.04421115119272165,0.0932,0.7890788989898992,0.980339554517607,3.2110348964067805,22.451601064317828,0.013836126428010851
5,10.83,0.05883734509110733,0.1083,0.8108252474747475,0.9803663240011666,3.0572985434862483,25.56197816313423,0.013890540725443252
6,12.76,0.07330134733655677,0.1276,0.8231257323232322,0.9807463822831136,2.8986848241550702,28.039269657766766,0.015398004503790723
7,12.33,0.07731006732543365,0.1233,0.8275092828282828,0.980916710377935,2.7831464157661,30.736764840811084,0.01643155868230171
8,13.33,0.08444243479163971,0.1333,0.8446125959595959,0.9807211086351018,2.664116893473957,32.84705018809065,0.016825523054183916
9,15.870000000000001,0.10424119644176764,0.1587,0.8616932626262626,0.9813592790163945,2.524875071412085,35.46196898798055,0.017865221817479578
10,16.41,0.1126086110321625,0.1641,0.8679472878787878,0.9816729897439148,2.3819828667173866,38.54482062574548,0.01795992157746886
11,16.400000000000002,0.11544112214852953,0.164,0.8587339999999998,0.9817413473877588,2.241578652187382,41.72859895403248,0.018378427013928115
12,18.77,0.13213033641534577,0.1877,0.8783711818181819,0.9818893352347843,2.1240766480686752,43.67373153500321,0.018155540361307388
13,19.96,0.1481527951107336,0.1996,0.8907008181818182,0.9822670737687179,2.008155955832118,46.85750986329021,0.017964366606848185
14,21.23,0.15953546210396607,0.2123,0.8968780202020205,0.9823407398403964,1.8918258635885552,49.665106890540414,0.018304075439308964
15,22.73,0.18147021659113993,0.2273,0.90490498989899,0.9823721989328666,1.7724627420676717,52.57363060831269,0.018097353384418542
16,22.869999999999997,0.1740228061288711,0.2287,0.900603282828283,0.9825102444678374,1.7009566308205386,53.82145150931278,0.018046496977466485
17,24.18,0.1946626968875256,0.2418,0.9073748686868685,0.982652777245589,1.6501338255165892,55.225250022937885,0.017784062621378622
18,25.230000000000004,0.1923467138126043,0.2523,0.9161020303030302,0.9830643168027453,1.510880771082731,58.42737865859253,0.01792283917149139
19,25.979999999999997,0.2007401671315195,0.2598,0.9129390454545454,0.983093297854314,1.43360776972996,60.335810624827964,0.01793200938507568
20,28.09,0.22677142304531933,0.2809,0.9196162575757576,0.9830904918604159,1.3977286614500193,60.92302046059272,0.017723951965223913
21,28.42,0.23195225609120315,0.2842,0.9262282323232326,0.983287979138776,1.3094359458242057,63.079181576291404,0.01758282215789307
22,28.64,0.23968746101998367,0.2864,0.9260492272727272,0.983630497540822,1.217742289946882,65.84090283512249,0.01748369605995195
23,30.37,0.24854249963432173,0.3037,0.9286147373737375,0.9835973506126168,1.1851514470567397,66.59326543719607,0.017571933697475943
24,26.05,0.21644505405723646,0.2605,0.9101662828282829,0.9844150485537665,1.1245507995561017,67.50160565189466,0.017357162048303804
