epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,13.04,0.10709840315649849,0.1304,0.857406893939394,0.9801376738849145,3.9363566520690916,9.088,0.1000582878013401
2,24.349999999999998,0.2304864680925085,0.2435,0.913355595959596,0.9808558251698927,3.2467481508636475,20.07,0.09996665701689318
3,31.3,0.2965229806348227,0.313,0.9410992828282825,0.9817098496519924,2.6943384017181398,30.488,0.10000092099847087
4,37.14,0.3611834591012322,0.3714,0.9526551717171717,0.9826403589778517,2.284163462600708,38.786,0.10004275583702585
5,43.6,0.4292999433671718,0.436,0.9656468282828284,0.9833013148341458,2.0103898555755615,44.908,0.10007696518736423
6,46.739999999999995,0.45662046429640335,0.4674,0.9690464444444443,0.9833897030259345,1.8338209408569337,49.132,0.09996801508052269
7,46.01,0.4561000835080825,0.4601,0.9677433484848486,0.9838291851204091,1.7128879167175293,52.27,0.1000014049051058
8,52.43,0.5183933005582547,0.5243,0.9767646060606061,0.9843509151903761,1.6197543044662475,54.324,0.10005577459283498
9,47.69,0.4790476448919744,0.4769,0.9682976969696973,0.9843653419626597,1.548182661743164,55.86,0.0999781381710411
10,53.71,0.5355293925174172,0.5371,0.9782326767676767,0.9843922717025653,1.490335484085083,57.75,0.1000144861047835
11,43.47,0.4260112433032669,0.4347,0.9614685252525251,0.9840226822522387,1.434887735900879,59.17,0.10000709474772748
12,55.64,0.5471812347832681,0.5564,0.9789919797979796,0.9848409071203196,1.4006788177490235,60.272,0.10001113774526454
13,54.03,0.5385444342611541,0.5403,0.9784184242424243,0.9843472583520924,1.3725908103561402,60.946,0.10011515507231587
14,52.22,0.5114747432970744,0.5222,0.9760197373737376,0.9843217699980183,1.3325807177352906,61.918,0.09988521176683324
15,54.269999999999996,0.5460450168759086,0.5427,0.9774317272727273,0.9847010713472827,1.3086461916351317,62.254,0.10003904845860913
16,56.52,0.5571183966669598,0.5652,0.9812737373737374,0.9849856527208206,1.2907987866592407,62.812,0.09994027609258052
17,55.05,0.5486365724461977,0.5505,0.9786727979797979,0.984870008839586,1.2547189824676515,64.11,0.09998322705097516
18,55.06999999999999,0.5488959185347987,0.5507,0.9789247979797979,0.9850565068317216,1.2401689404296874,64.374,0.10000217759319584
19,55.44,0.5542380204962916,0.5544,0.9806547373737373,0.9851713144218387,1.2190354319763184,64.798,0.09994819817488151
20,52.87,0.534592472708542,0.5287,0.9782981616161615,0.984942398056341,1.1949541608428955,65.672,0.1000585219515559
21,54.86,0.5446815216145262,0.5486,0.9772153131313129,0.9851162939024404,1.199037995147705,65.324,0.0999764523009205
22,54.92,0.54446293329753,0.5492,0.9788300252525253,0.9851705747632964,1.1839054503250122,65.824,0.09994182148781579
23,57.75,0.5844588273740213,0.5775,0.9815317979797978,0.9851696637123326,1.174755873184204,65.914,0.10003689426900175
24,56.10000000000001,0.5606381360457402,0.561,0.9784424444444443,0.9850726641672181,1.152731187286377,66.688,0.10000581473416989
25,56.82000000000001,0.5627337269012798,0.5682,0.9804297878787877,0.9851717419928692,1.146200875816345,67.01,0.10002845706765914
26,54.82,0.55006875568129,0.5482,0.9785416414141415,0.9852177000011665,1.1259378116989136,67.262,0.09992219189472516
27,59.79,0.5966238641745898,0.5979,0.9836575252525254,0.9853492441061904,1.116071309967041,67.604,0.1000680362477022
28,55.34,0.5661004060307647,0.5534,0.976537404040404,0.9854664697525207,1.1149290923309325,67.582,0.09996982583838046
29,53.349999999999994,0.53354922583269,0.5335,0.975681909090909,0.9853321624962911,1.1120843841171264,67.62,0.10006198736712756
30,57.4,0.571398302984172,0.574,0.9799202424242425,0.9853852293151779,1.0939651247024536,68.294,0.10000731329173992
31,53.37,0.5316835278115681,0.5337,0.9743740303030303,0.9851299625246692,1.0782809311676025,68.812,0.09998559976553978
32,58.379999999999995,0.5858503250963922,0.5838,0.9816899191919193,0.985310159868608,1.0737110717773437,68.37,0.09994867426888718
33,54.37,0.5514752942500665,0.5437,0.9743873535353537,0.9855338491276531,1.0829348720550538,68.56,0.10000355909471317
34,55.169999999999995,0.5490574427638698,0.5517,0.9781145252525253,0.9854489973154567,1.0623860800933838,69.022,0.10006112881633632
35,57.13,0.5684926215718579,0.5713,0.9791975858585857,0.9852472055535586,1.0516773007965088,69.456,0.09990206276974105
36,56.18,0.5543207674620556,0.5618,0.9774866313131314,0.9852234597455223,1.0523020470428466,69.188,0.10003178198929027
37,56.06,0.5545809418487891,0.5606,0.9794344242424243,0.9856678685673237,1.0404033753967286,69.614,0.10000897576208309
38,56.74,0.5699984393277107,0.5674,0.9793301313131312,0.9856340313374966,1.0321583713531495,69.832,0.09999644091290891
39,57.89,0.5782276823832206,0.5789,0.9813754747474748,0.985610578553347,1.02576738571167,70.254,0.10004277925585847
40,55.82,0.5664145392022946,0.5582,0.9775069494949495,0.9853466511587825,1.0309206406402587,69.896,0.09997414201116928
41,59.58,0.5983145097860825,0.5958,0.9825281414141414,0.985474671381106,1.011214892539978,70.416,0.0999697243885311
42,57.18,0.5689591667217734,0.5718,0.9782359191919192,0.9857363907194325,0.9946243968582154,70.666,0.09997209710309572
43,59.8,0.5962335016315181,0.598,0.981792797979798,0.9854996739399432,1.007015682106018,70.606,0.10005177062033388
44,59.38,0.5922624046085803,0.5938,0.9815291515151513,0.9856408990947457,0.9824833144378662,71.122,0.10000583815300251
45,59.58,0.5921927083197268,0.5958,0.9822026010101012,0.9857395413467199,0.976817256641388,71.362,0.09999139888969528
46,59.34,0.5865661109237569,0.5934,0.9830242424242424,0.9856464784382907,0.9843985543441772,71.222,0.09998844859316526
47,60.629999999999995,0.606143448541106,0.6063,0.983322909090909,0.9858000109657568,0.96794531539917,71.722,0.09995473096209109
48,61.79,0.6151072558918727,0.6179,0.9843581616161617,0.9856620676450052,0.9629947477340698,71.662,0.09990057981837436
49,55.11000000000001,0.549907310353356,0.5511,0.9756273636363636,0.9855155291942507,0.9543690291213989,71.874,0.10005563409889445
50,60.370000000000005,0.5987768770318975,0.6037,0.9833062727272726,0.9855590083689485,0.9511438344573975,71.966,0.0999925852469776
51,60.919999999999995,0.6037984386741174,0.6092,0.9836232727272727,0.9857341746435777,0.9463872954940796,72.506,0.09996459648356108
52,61.36000000000001,0.6141706374143399,0.6136,0.9839257929292932,0.9857223722486261,0.9459845520210266,72.234,0.09991207659778083
53,59.08,0.5910517234478325,0.5908,0.9822760303030303,0.9856423464567176,0.9295371871185303,72.402,0.10007797202567005
54,60.79,0.6043635810222154,0.6079,0.9840276212121212,0.9858299158060396,0.9167349150466919,73.03,0.09995384899246723
55,57.379999999999995,0.5717719233011885,0.5738,0.9786240050505051,0.985757849755837,0.9162623234939575,73.034,0.09995199920957351
56,60.35,0.6032605966908353,0.6035,0.9827443939393938,0.985830150110017,0.9103905350494385,72.986,0.09991284149229679
57,59.36,0.5982551447924754,0.5936,0.9812815151515152,0.9858267457713026,0.9033827185058594,73.28,0.10006781770368976
58,61.88,0.616777872664192,0.6188,0.984157111111111,0.9859966283292839,0.8957371583366394,73.52,0.09998586512816227
59,57.99999999999999,0.5781383929852573,0.58,0.9807564292929294,0.9856528012401081,0.8920559034729004,73.592,0.09999753361391595
60,59.519999999999996,0.5942718773661636,0.5952,0.982314303030303,0.9856517968507827,0.8898983020210266,73.634,0.10002772338554987
61,56.25,0.5660895984814395,0.5625,0.9782565858585857,0.9855257135627989,0.8845436925506592,73.786,0.09987710235292649
62,62.1,0.622922315427641,0.621,0.9843471818181818,0.9858620818873285,0.8629610142707824,74.5,0.10002224427431136
63,59.97,0.5986754752249601,0.5997,0.9817001818181817,0.9859224918953707,0.8613926555633545,74.242,0.10000864795559203
64,61.309999999999995,0.6070148621914404,0.6131,0.9836187575757575,0.9860024125606625,0.8630233740234375,74.228,0.09997803672119175
65,59.81999999999999,0.5944591481582395,0.5982,0.9821246060606061,0.9856472154632911,0.8399341273880004,75.086,0.09995382557363461
