epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.2700000000000005,0.015571374856397329,0.0427,0.692951388888889,0.9801169660048862,4.077868629173463,8.542068079640334,nan
2,5.779999999999999,0.023455471501433046,0.0578,0.7488728282828285,0.9800460061735754,3.5572023847385528,15.194054500412882,nan
3,7.290000000000001,0.030343607591783693,0.0729,0.7770893535353534,0.980109918476327,3.3999070648053706,18.010826681346913,nan
4,9.49,0.0442871846182871,0.0949,0.7890498636363635,0.9802876657877241,3.227336171942355,21.855216074869254,nan
5,10.18,0.05348330448047804,0.1018,0.8133940404040405,0.9802321905114735,3.1218650029530077,23.901275346362052,nan
6,11.899999999999999,0.06895026312708842,0.119,0.82861397979798,0.9804484853118857,2.9856980555494377,26.488668685200476,nan
7,12.04,0.07506550138714488,0.1204,0.8424772323232324,0.9806113875183995,2.86916790860368,28.314524268281495,nan
8,12.950000000000001,0.07975575171206435,0.1295,0.8454037525252525,0.9807873224200582,2.7317034561750657,30.846866685016973,nan
9,11.219999999999999,0.07421758345328318,0.1122,0.813798207070707,0.9812410958386767,2.6355943990438417,33.076429030186254,nan
10,15.28,0.10213733253374496,0.1528,0.856779095959596,0.981077088862627,2.561513662753887,34.90228461326727,nan
11,17.5,0.11898672175968752,0.175,0.8726257777777778,0.9813151678091423,2.417108498031759,37.30617487842921,nan
12,14.48,0.1087620497335286,0.1448,0.8565299494949494,0.9814145453369088,2.3050316102636637,40.41655197724562,nan
13,19.66,0.1419798291295447,0.1966,0.8905595202020204,0.9814616430147651,2.167154547314828,42.90301862556198,nan
14,19.81,0.14822434824370304,0.1981,0.896271883838384,0.9815010949103639,2.056353702688668,45.13258097073126,nan
15,21.25,0.16714662274452824,0.2125,0.8948943333333333,0.9816096887325407,1.9643920442688103,47.307092393797596,nan
16,20.87,0.15572833522393423,0.2087,0.897430414141414,0.9818665772112065,1.8693211557602858,49.316451050555095,nan
17,22.43,0.17280846301044378,0.2243,0.9034885353535351,0.9821733542347367,1.762914616850081,52.08734746307,nan
18,26.090000000000003,0.202810562273784,0.2609,0.916944191919192,0.9822396956395886,1.6908476471911877,53.66547389668777,nan
19,26.27,0.20545835655044897,0.2627,0.9168929292929293,0.9823759019815104,1.5820838400547368,56.49142123130562,nan
20,25.75,0.2115132471995653,0.2575,0.9153881616161615,0.982462954121549,1.521522340604784,57.3171850628498,nan
21,27.439999999999998,0.2213879495247396,0.2744,0.9210950606060606,0.9828595730138048,1.4239616082046915,60.47343793008533,nan
22,28.29,0.232117874256394,0.2829,0.9213351565656567,0.9826888856917835,1.3211750395309598,62.74887604367373,nan
23,28.84,0.23169766958916507,0.2884,0.9213676262626262,0.9831349519592085,1.3125390001847903,63.22598403523259,nan
24,29.01,0.23899162329216617,0.2901,0.926314484848485,0.9833689197710087,1.2372931298099206,64.30865216992385,nan
25,28.58,0.2277229158464342,0.2858,0.9278709343434344,0.9832394006437828,1.185403273164466,66.12533259932104,nan
26,29.65,0.2524069163444558,0.2965,0.9283972323232321,0.9835007862306836,1.1049206879436668,67.95118818240205,nan
27,31.65,0.2698131988672008,0.3165,0.930200196969697,0.983475154221926,1.043325386142302,69.68529222864483,nan
28,28.08,0.2449286441065788,0.2808,0.9163056868686869,0.9832708026142365,1.0322101553303022,69.61189099917424,nan
29,30.79,0.25656827432350854,0.3079,0.9284035353535355,0.9835090654714195,0.950063159459446,71.97908064960087,nan
30,27.55,0.23458036376125624,0.2755,0.9157889848484849,0.984049449734548,0.922312478897101,72.50206440957886,nan
31,30.830000000000002,0.25776364299528154,0.3083,0.9243936616161615,0.9840535345507255,0.9220832007687533,72.67639232957153,nan
32,28.24,0.24443037784066823,0.2824,0.9127900656565658,0.9840562943224324,0.8697750428114717,73.97008899899073,nan
33,29.14,0.24764965838566647,0.2914,0.9211565656565657,0.9840027136955272,0.8398977641239441,74.84172859895403,nan
34,30.919999999999998,0.26824168724630426,0.3092,0.9248404343434342,0.9839057370071224,0.8176366371598328,75.61244150839526,nan
35,30.220000000000002,0.2602124645367507,0.3022,0.916187813131313,0.9841507870826411,0.7406082350088375,77.50252316726305,nan
36,31.47,0.27981943574591467,0.3147,0.9235905909090909,0.984243389837522,0.733336718468089,78.4292136893293,nan
37,30.36,0.27758024412993104,0.3036,0.9174395101010099,0.9845497134456938,0.6735628783041123,79.7963115882191,nan
38,34.949999999999996,0.30500066056582903,0.3495,0.9356186212121212,0.9844331611360938,0.7372714048876151,77.85117900724838,nan
