epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.49,0.011926991191840007,0.0449,0.6971937474747476,0.9803180946989886,4.0424400167581584,9.459583448022755,nan
2,6.5600000000000005,0.023759400524787616,0.0656,0.7594436868686869,0.9801215563555544,3.5000860900198147,16.432700247729148,nan
3,8.17,0.040617714851831924,0.0817,0.7727657676767676,0.980246432731152,3.325130788697399,19.451325809707313,nan
4,9.629999999999999,0.05142033073036376,0.0963,0.7944493282828283,0.9801453289277638,3.2071631762814943,22.506651986420774,nan
5,10.290000000000001,0.05328926055587023,0.1029,0.8099019797979797,0.9803720701389881,3.0689223668413192,24.928892558950363,nan
6,12.280000000000001,0.07046695779721521,0.1228,0.8247478787878788,0.980450967407766,2.91687003609587,28.06679511881824,nan
7,13.889999999999999,0.08579927981713911,0.1389,0.8452016969696969,0.9807015044586308,2.790236602147595,30.48903569134783,nan
8,15.25,0.10197483593689237,0.1525,0.8581868181818183,0.9805146945164523,2.679281332414296,32.84705018809065,nan
9,15.629999999999999,0.10562841347312842,0.1563,0.8659997878787878,0.9811470877468379,2.529375155591803,35.32434168272319,nan
10,15.440000000000001,0.1102613789349607,0.1544,0.8621938383838383,0.9813196787364489,2.4131239369677036,37.673181025782185,nan
11,16.43,0.12312332949339198,0.1643,0.8664520151515152,0.9812319579996384,2.276707108977388,40.48077805303239,nan
12,18.62,0.13550957389648569,0.1862,0.8771358080808082,0.9816020703714795,2.1518864537370415,43.57280484448115,nan
13,21.85,0.1658568284049722,0.2185,0.8911438787878787,0.9819103040514199,2.012254943190523,47.01348747591522,nan
14,20.76,0.14859258078115548,0.2076,0.8962773636363636,0.9820150752685183,1.8938306295846579,49.655931736856594,nan
15,22.08,0.17707053648764678,0.2208,0.9039031818181819,0.9824109302250658,1.7813678534711892,51.711166162033216,nan
16,23.400000000000002,0.1775250909988058,0.234,0.9109343636363636,0.982362274340362,1.6846385843240401,54.527938342967246,nan
17,25.509999999999998,0.20185772873318647,0.2551,0.9207617626262626,0.982183210836039,1.6318765464031606,55.47297917240114,nan
18,27.200000000000003,0.2120319927446506,0.272,0.9227425151515152,0.9825048496137075,1.4953002538120148,58.20717497018075,nan
19,28.12,0.22088476340669785,0.2812,0.922341606060606,0.9828755885247663,1.4025980057831433,61.005596843747135,nan
20,27.54,0.22115601518566866,0.2754,0.9177595050505051,0.9829273879998142,1.385694675187866,61.299201761629504,nan
21,27.76,0.2276413721043059,0.2776,0.9253575252525252,0.982918348495847,1.294618041222878,63.1158821910267,nan
22,27.26,0.2272132302772658,0.2726,0.922595601010101,0.9832016810929693,1.2341312654784693,64.58390678043857,nan
23,30.7,0.2500852367377291,0.307,0.9341176161616161,0.983398350221482,1.1537236064844738,67.34562803926966,nan
24,26.91,0.229003147426037,0.2691,0.9210604494949496,0.983856258177859,1.094771336432892,67.87778695293146,nan
25,28.38,0.23149020331006454,0.2838,0.9273445454545454,0.9837061220138049,1.0781539438930015,68.79530232131388,nan
26,29.43,0.241583883187157,0.2943,0.9276236161616163,0.9831369262870541,1.030320065028515,69.87797045600514,nan
27,31.06,0.26854821117657346,0.3106,0.9285819696969695,0.9837712211417551,0.9291530629617051,72.82319478851271,nan
28,31.019999999999996,0.25380179876426395,0.3102,0.9316489191919193,0.9840183288967681,0.8896237848953256,73.58473254427011,nan
29,31.619999999999997,0.2699108940959914,0.3162,0.929238585858586,0.9837387071026504,0.8546459250564323,74.4838976052849,nan
30,29.92,0.2489858460707577,0.2992,0.9258909696969698,0.9840005802440588,0.8533768958318714,74.73162675474815,nan
31,29.82,0.2561920092684008,0.2982,0.9198199595959596,0.9839634926564869,0.7867069280916468,76.70428479677035,nan
32,30.880000000000003,0.2595071640800412,0.3088,0.9258945202020201,0.9839740786403136,0.7404015117943292,77.85117900724838,nan
33,31.169999999999998,0.26231981154244943,0.3117,0.9290850202020201,0.9840499114622858,0.73819189876009,77.62180016515276,nan
34,33.589999999999996,0.2937768192300882,0.3359,0.9330668383838383,0.9840939795372985,0.6868051105283227,79.73208551243233,nan
35,31.380000000000003,0.2691470638264615,0.3138,0.9268377424242424,0.9843187259715513,0.6445454694375127,80.31929534819709,nan
36,30.930000000000003,0.26862011686637305,0.3093,0.9216607171717173,0.9849840967612252,0.6257712037336477,81.14505917974127,nan
37,31.94,0.2722882273738889,0.3194,0.9258651111111114,0.9843646414655222,0.6563257355024557,80.01651527663088,nan
38,31.56,0.26783746577131146,0.3156,0.9212404646464647,0.9849711394454214,0.5887262827650714,81.90659693549867,nan
39,29.99,0.25447587439973424,0.2999,0.9127127424242425,0.9844574654826761,0.48590010147005475,85.08120011010185,nan
40,34.910000000000004,0.29873153633185623,0.3491,0.9278472272727272,0.9846650572610909,0.611021064532898,81.42948894393982,nan
41,35.91,0.3176175245458969,0.3591,0.9403826363636364,0.9845573472332676,0.6227280358807058,80.97990641343243,nan
42,34.77,0.3141354260701743,0.3477,0.9305226414141414,0.9845695001023792,0.5024638821831733,85.31975410588127,nan
43,33.269999999999996,0.29185173726729213,0.3327,0.9268112525252525,0.9850025580729236,0.5317510272321466,83.43884760069731,nan
44,33.54,0.29639603794239894,0.3354,0.9228098232323234,0.9850215998984337,0.49550474066834505,84.77842003853564,nan
45,34.47,0.3057128277891296,0.3447,0.9290283888888888,0.9846852509009714,0.44441919124326595,86.36572162583724,nan
46,31.929999999999996,0.282167138785171,0.3193,0.9113550252525252,0.9851658113246323,0.438668151067609,86.41159739425635,nan
47,31.580000000000002,0.28890930775929513,0.3158,0.9142814444444444,0.9852609810039686,0.5040165187295549,84.20038535645472,nan
48,34.71,0.3070817810093132,0.3471,0.9335094393939394,0.9849555974698196,0.3949020201103962,87.98054867419029,nan
49,34.02,0.3058405188068501,0.3402,0.9240392777777775,0.9851086550740855,0.3751899645857685,88.54023304890357,nan
50,34.82,0.3063216974681855,0.3482,0.9293066717171717,0.9848897880594555,0.3884022424818015,87.96219836682265,nan
51,34.050000000000004,0.30308597093433115,0.3405,0.9260539343434344,0.9849756622127603,0.41205104630150285,87.47591522157997,nan
52,34.410000000000004,0.3008850672697981,0.3441,0.9258161010101011,0.9850470371502732,0.4516491132412977,86.06294155427103,nan
53,33.589999999999996,0.30447240521580105,0.3359,0.9209309747474748,0.9849986709081455,0.3597619080775396,88.92558950362418,nan
54,36.480000000000004,0.32561312999551584,0.3648,0.9320589797979798,0.9851088578636209,0.35610795904818077,89.22836957519038,nan
55,35.0,0.3073631323034221,0.35,0.9295139040404039,0.9851865839819185,0.37453256621690223,88.57693366363887,nan
56,34.870000000000005,0.31121623599111276,0.3487,0.9277747373737374,0.9851107372755142,0.3346877376829137,89.95320671621249,nan
57,36.24,0.3241535904189528,0.3624,0.9319535959595959,0.9848669902562804,0.327623811093194,89.80640425727131,nan
58,34.54,0.313216120905983,0.3454,0.9258190505050504,0.9851149530109624,0.23576862101205304,93.02688320029361,nan
59,36.79,0.3315583544249235,0.3679,0.9313208636363636,0.985264745685633,0.27506837837520415,91.79741260666115,nan
60,35.65,0.32149705091384995,0.3565,0.9268452626262627,0.9853960164447819,0.25090475650990446,92.63235159188916,nan
61,35.67,0.320356230027343,0.3567,0.9285577777777777,0.9851649183979432,0.2973978444298141,90.7881457014405,nan
62,35.809999999999995,0.3255858873342172,0.3581,0.9272662070707071,0.9852331958233017,0.31208150680103,90.43948986145519,nan
63,37.07,0.3327254411489605,0.3707,0.9293555252525253,0.985289214226511,0.23879337948318446,92.80667951188182,nan
64,35.160000000000004,0.31549505732400074,0.3516,0.9265318838383838,0.985349487127743,0.1873564000676144,94.56830901917607,nan
65,36.84,0.33408629694746694,0.3684,0.928673419191919,0.9851527427517306,0.24236027119695425,92.69657766767594,nan
66,33.21,0.29539293532463246,0.3321,0.9141280858585858,0.9849801361454564,0.3590742838646318,89.43022295623452,nan
67,35.839999999999996,0.32359528869004395,0.3584,0.9250637121212122,0.9852894749300352,0.2608478514959379,92.12771813927883,nan
68,36.69,0.3245409232434143,0.3669,0.9292712727272727,0.9853620043174974,0.2754375558400856,91.76988714560969,nan
69,33.62,0.2962351979337214,0.3362,0.9204885555555556,0.985522869435611,0.21552671975406532,93.62326818974218,nan
70,35.55,0.3264005688765964,0.3555,0.9251990303030304,0.9853708683732898,0.21102457906644448,93.8618221855216,nan
71,36.74,0.33089209960998,0.3674,0.9228212525252525,0.9855662449660366,0.19861825390883198,94.24717864024223,nan
72,36.07,0.3222769900890501,0.3607,0.926208595959596,0.9851638260982942,0.20011426132855606,94.18295256445545,nan
73,36.7,0.326678598664033,0.367,0.9295459797979798,0.9850433035297834,0.18112804488759926,94.76098724653637,nan
74,36.720000000000006,0.33129111640938436,0.3672,0.9233061616161616,0.985388386379958,0.1326670297319402,96.46756583172768,nan
75,36.53,0.32438687222324036,0.3653,0.928558803030303,0.9854151559560771,0.1801691251573721,94.86191393705845,nan
76,35.66,0.3209914542711295,0.3566,0.9210061717171716,0.9854805031259168,0.16189904722549772,95.59592623176438,nan
77,35.620000000000005,0.3132976904677113,0.3562,0.917089196969697,0.9856657275795709,0.13788586944896744,96.29323791173502,nan
78,36.1,0.3300281943333202,0.361,0.9205474393939391,0.9855291351053325,0.20927072151044782,93.65996880447747,nan
79,35.38,0.3123745167279451,0.3538,0.91726198989899,0.9853917615837495,0.22603820014551196,93.632443343426,nan
80,33.410000000000004,0.2981063583299193,0.3341,0.9123274444444445,0.9853482992466511,0.2746660608317351,91.87998898981557,nan
81,36.68,0.32982828887868576,0.3668,0.9247259545454543,0.9853158886273478,0.17578980101747396,94.99036608863199,nan
82,37.25,0.3302203495365028,0.3725,0.9243134242424244,0.9852842299440665,0.1291311343379694,96.30241306541885,nan
83,37.41,0.3390991096389137,0.3741,0.9274271868686869,0.985374712330187,0.16162265791391187,95.61427653913204,nan
84,36.07,0.32319930024074667,0.3607,0.9238607525252526,0.9854768229735908,0.14622291664304357,96.00880814753647,nan
85,38.42,0.34836127783441967,0.3842,0.9282486363636364,0.985633228170772,0.10465418926654403,97.28415450958803,nan
86,39.23,0.34751854137684307,0.3923,0.9297395505050504,0.985486376817193,0.08075525393296473,97.97229103587485,nan
87,38.1,0.34453227414987736,0.381,0.9270470808080807,0.9856261039311045,0.07584602956498847,98.19249472428663,nan
88,37.830000000000005,0.3416908139044052,0.3783,0.9225940909090908,0.9852598620006726,0.127779708383105,96.69694467382328,nan
89,36.18,0.32702169985742474,0.3618,0.9218943636363638,0.9851565535242601,0.24609480236733614,92.78832920451417,nan
90,36.05,0.32988645914415343,0.3605,0.916663888888889,0.9849616265961751,0.2143990012503226,93.78842095605101,nan
91,37.019999999999996,0.3310258817172227,0.3702,0.9243107676767675,0.9853556642118042,0.2012560852094138,94.22882833287457,nan
92,39.04,0.34979206877445557,0.3904,0.9313441818181819,0.9854961234436052,0.13869248566846037,96.5134416001468,nan
93,39.39,0.3552398955966439,0.3939,0.9327288737373738,0.9853350533717556,0.07889533150506704,98.07321772639692,nan
94,41.22,0.36931776606737055,0.4122,0.9358487626262625,0.9854565244539164,0.050183170853524986,99.03660886319845,nan
95,41.17,0.37084687699248353,0.4117,0.9352991363636363,0.9855275635376348,0.03275669466815899,99.44031562528673,nan
96,40.849999999999994,0.3647984542172664,0.4085,0.933252287878788,0.9855542098890545,0.023001119767024555,99.6972199284338,nan
97,41.49,0.37068399289961995,0.4149,0.9341444595959597,0.9855658895150639,0.016525238606586938,99.79814661895587,nan
98,42.26,0.38145601798118167,0.4226,0.936066919191919,0.9854871729858999,0.01522899919654106,99.83484723369116,nan
99,41.94,0.3795089681385735,0.4194,0.9336903383838385,0.9853592951496399,0.012251312330300922,99.93577392421324,nan
100,39.989999999999995,0.3573666814764645,0.3999,0.930289090909091,0.9852188190078344,0.09071260431467125,98.16496926323516,nan
101,39.68,0.3582195434174454,0.3968,0.9262075050505052,0.9854156626971369,0.06897757701894998,98.58702633269107,nan
102,37.940000000000005,0.34431842400469065,0.3794,0.9210435757575759,0.9851471882084284,0.0523062725659521,99.03660886319845,nan
103,38.15,0.34030985736919234,0.3815,0.9208778636363637,0.985483352027249,0.06904972908198588,98.65125240847784,nan
104,39.92,0.3568104328599668,0.3992,0.9277596666666666,0.9853351090452667,0.049176197333946854,99.03660886319845,nan
105,37.11,0.3305524992163747,0.3711,0.9178230353535354,0.9851093078275523,0.07106345162685666,98.53197541058813,nan
106,37.29,0.33352999615831885,0.3729,0.9206214242424241,0.9850431129300299,0.11174226030112626,97.26580420222038,nan
107,39.09,0.3498557428772351,0.3909,0.9257385656565655,0.985154028285012,0.0803337152020211,98.30259656849252,nan
108,37.9,0.3473545175772131,0.379,0.9237383434343434,0.9850114289708093,0.12568367706361042,96.78869621066153,nan
109,36.61,0.3276229877575026,0.3661,0.9128295202020201,0.9851750725290561,0.1858590415436496,95.20139462335995,nan
110,38.269999999999996,0.33948895701508003,0.3827,0.9201595101010102,0.9855532998927137,0.17186259663518452,95.26562069914671,nan
111,38.46,0.34534540246289164,0.3846,0.9212642676767676,0.9854152266593075,0.10284103512906166,97.37590604642628,nan
112,38.54,0.34653590232093173,0.3854,0.9201870909090908,0.985184182316802,0.17215525859107073,95.23809523809524,nan
113,37.16,0.33334795115913723,0.3716,0.9160951414141413,0.9853047403936134,0.09079850649836961,97.91724011377191,nan
114,38.26,0.3433846429317336,0.3826,0.9218304696969697,0.9854276183392507,0.11703548718837546,97.01807505275714,nan
115,39.57,0.3523484681384914,0.3957,0.9274072575757576,0.9855054869519536,0.10337123732543209,97.33920543169098,nan
116,41.33,0.37132939100846024,0.4133,0.9290644545454545,0.9854968399956231,0.047051113009649696,99.0916597853014,nan
117,40.63,0.3669969163776209,0.4063,0.9286701060606058,0.9855443395328891,0.03996263080473854,99.2751628589779,nan
118,41.4,0.37297587849360425,0.414,0.9306049191919193,0.985531340217295,0.028443685686553286,99.60546839159556,nan
119,40.949999999999996,0.3695469102634674,0.4095,0.9290912878787877,0.9854413727383984,0.018988675181089557,99.7706211579044,nan
120,41.85,0.375549216947689,0.4185,0.9311768989898991,0.9854843257316446,0.012351364736445334,99.92659877052941,nan
121,41.589999999999996,0.3750210689416507,0.4159,0.9305621363636364,0.9854671489995036,0.010446742124030411,99.92659877052941,nan
122,42.01,0.3770193180652984,0.4201,0.93332248989899,0.9853953840015413,0.008428350360661606,99.97247453894853,nan
123,41.92,0.3761756722794928,0.4192,0.9324062272727274,0.9853301153917802,0.01263271633517508,99.84402238737499,nan
124,41.68,0.37194564929171925,0.4168,0.9317382020202021,0.9853243963669864,0.00989560775116328,99.92659877052941,nan
125,40.839999999999996,0.3623261602856215,0.4084,0.92842451010101,0.9852049204671262,0.03660694952718883,99.49536654738966,nan
126,41.68,0.37587238680419566,0.4168,0.9298885151515153,0.9852746148684425,0.014573235937363184,99.88989815579411,nan
127,41.620000000000005,0.37240493633520266,0.4162,0.9287579848484849,0.9852410688933605,0.014757477225557534,99.86237269474263,nan
128,42.120000000000005,0.3755257461471445,0.4212,0.9316300101010099,0.9851865825790767,0.009983952494129826,99.97247453894853,nan
129,41.699999999999996,0.37251982959411495,0.417,0.9317996161616161,0.9851816427467509,0.012835569769801684,99.92659877052941,nan
130,41.9,0.3761121921717605,0.419,0.9318681818181817,0.9851499303398006,0.00786386175843863,99.97247453894853,nan
131,42.38,0.37971399386587984,0.4238,0.9322877979797981,0.9851297524324498,0.0067044729723226195,100.0,nan
132,42.43,0.3793963996287713,0.4243,0.9325419494949494,0.9851793758640338,0.005752825846512587,100.0,nan
133,42.21,0.37592931562917026,0.4221,0.9307896717171716,0.9850670702340796,0.006854515171346888,99.98164969263235,nan
134,41.78,0.3726340711421035,0.4178,0.9304011818181818,0.9850357399007409,0.006095550662785542,99.99082484631617,nan
135,42.04,0.37460836426927124,0.4204,0.9307406717171718,0.9849668044175836,0.008325384204303336,99.98164969263235,nan
136,42.02,0.37366107271630555,0.4202,0.9303684696969696,0.9849864590542369,0.007974343621664631,99.99082484631617,nan
137,42.25,0.3774086503614626,0.4225,0.93085651010101,0.9849618675823383,0.006502506828084431,100.0,nan
138,42.22,0.37743734791925526,0.4222,0.9307829595959596,0.984979069149431,0.008882822482719783,99.99082484631617,nan
139,42.02,0.37556316782124105,0.4202,0.9310404696969696,0.9848588263356888,0.007838578834064686,99.98164969263235,nan
140,41.36,0.36842742215769,0.4136,0.9277134444444444,0.9848320643331742,0.019853087890825204,99.81649692632351,nan
141,41.660000000000004,0.37229636450259274,0.4166,0.9291812373737374,0.9848890172891774,0.01278699504838579,99.94494907789705,nan
142,41.91,0.37364836988853417,0.4191,0.9291237020202019,0.9848590740378333,0.009591856713152356,99.97247453894853,nan
143,42.28,0.37612983140419964,0.4228,0.9303983535353535,0.9848475033444938,0.009464979510990531,99.97247453894853,nan
144,42.1,0.37587931401727964,0.421,0.9294339393939396,0.984886105296233,0.007189251194861091,100.0,nan
145,42.01,0.37503423501293887,0.4201,0.928741797979798,0.9848811894206713,0.006301407911193099,100.0,nan
146,42.15,0.37527891160411087,0.4215,0.9294459141414143,0.9848335110886406,0.006456978385648505,100.0,nan
147,42.13,0.37500014055177916,0.4213,0.9300794191919192,0.9848046745770419,0.006801995532765762,99.99082484631617,nan
148,41.52,0.36926140592365286,0.4152,0.9282584343434342,0.9847619135264057,0.007568509867294348,99.99082484631617,nan
