epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,13.200000000000001,0.10255384638254984,0.132,0.8569526262626265,0.9801505655113633,3.9597363933563234,9.116
2,23.41,0.20898677815622496,0.2341,0.9113908686868686,0.9808452930100117,3.2899019513702394,19.466
3,34.5,0.32833824758724234,0.345,0.94598,0.9815036211048945,2.7272691041564943,29.426
4,39.73,0.38235829616765593,0.3973,0.9600402929292927,0.9822407727292286,2.3021454466247557,38.368
5,40.78,0.4040709662823759,0.4078,0.965079505050505,0.9825868468228055,2.036561464538574,44.534
6,45.190000000000005,0.44198447457908663,0.4519,0.9676788585858587,0.9830845102702779,1.8412871744537354,48.97
7,49.17,0.48675697058041373,0.4917,0.9721130202020202,0.9836071543633901,1.7192011486434937,51.882
8,47.67,0.47767371332847697,0.4767,0.9708551515151513,0.983655527469418,1.6254212120819092,54.436
9,51.24999999999999,0.5039603219490102,0.5125,0.9763974696969696,0.983930255518719,1.5602609872436524,56.06
10,49.61,0.49564510370029097,0.4961,0.974041111111111,0.984132466331602,1.4915928846359252,57.714
11,49.059999999999995,0.4809108754350956,0.4906,0.9732374646464648,0.983948118923588,1.4480270601654053,58.79
12,47.5,0.47157672344903145,0.475,0.9674117171717171,0.9839666227340218,1.3969127735137938,60.15
13,53.339999999999996,0.5334953120956569,0.5334,0.9773364141414141,0.9841137102926265,1.3656555197143554,60.954
14,53.87,0.5390122599086568,0.5387,0.9774526565656565,0.9844175418381027,1.3326094169998168,61.95
15,51.67,0.5103936658463307,0.5167,0.9737664797979799,0.9844918716392237,1.3134840190887451,62.36
16,52.800000000000004,0.5197525062733027,0.528,0.9772149191919192,0.9843674598057066,1.2901769260787963,62.896
17,52.410000000000004,0.5263579043284011,0.5241,0.9776615858585856,0.9845844630165927,1.2687741313934326,63.724
18,54.0,0.5360331641360642,0.54,0.978252212121212,0.9846645051727446,1.237581191368103,64.308
19,54.93,0.5431908366761315,0.5493,0.9801430909090909,0.984553065442696,1.2247327784729003,64.562
20,56.82000000000001,0.563118375478579,0.5682,0.9820860505050506,0.984834900189177,1.2106605114364624,65.058
21,58.14,0.574118209479341,0.5814,0.9827810606060606,0.9847821131670578,1.2012519690704346,65.298
22,57.379999999999995,0.5694571003023569,0.5738,0.9807368888888891,0.9849146135077008,1.1750478494644165,66.074
23,53.480000000000004,0.5327624856467572,0.5348,0.976029712121212,0.9848914569104749,1.1697734545135499,65.974
24,57.63,0.5808994674595943,0.5763,0.9808262121212121,0.9849357837819797,1.1587180864334106,66.468
25,57.410000000000004,0.5663434535086393,0.5741,0.9807582323232323,0.9849878794324303,1.1432268473434448,66.802
26,54.620000000000005,0.5522759916446937,0.5462,0.9771136565656565,0.9847817774396583,1.1375956101608276,66.962
27,58.089999999999996,0.5820609090977444,0.5809,0.9815078686868688,0.9848339042186065,1.1215436919975281,67.286
28,58.67,0.5812144774101291,0.5867,0.9823749393939393,0.9851972414680569,1.1272573990631103,67.288
29,57.45,0.5793013600463884,0.5745,0.982206606060606,0.984800142020997,1.1011233385086059,68.154
30,58.220000000000006,0.5889875577004706,0.5822,0.9803033636363638,0.9849175937723323,1.1050670936203002,67.556
31,59.74,0.5980241401466789,0.5974,0.9830066919191919,0.9851574345593518,1.0941354156303407,68.076
32,57.69,0.5747513732790267,0.5769,0.9820835101010101,0.9850172285172447,1.0803049871826171,68.63
33,55.83,0.5530340150920168,0.5583,0.9808262626262625,0.9849684879675183,1.074954761238098,68.654
34,54.7,0.5475222783626587,0.547,0.9780507676767677,0.985106648497923,1.0663762154960632,68.89
35,59.57,0.597576067281291,0.5957,0.9824450808080808,0.985106284608098,1.0508471460723876,69.236
36,56.92,0.5707614370699554,0.5692,0.9814557070707071,0.9847802841710822,1.0498149223327637,69.452
37,56.82000000000001,0.5725544180021475,0.5682,0.9802440202020203,0.9852017825086534,1.0337485052490234,69.802
38,55.46,0.556102871970837,0.5546,0.9789636161616161,0.9852774433133572,1.0418458242607116,69.404
39,58.489999999999995,0.5827250304650445,0.5849,0.9819779343434341,0.9854177076137747,1.0332397827148438,69.818
40,58.58,0.5801883128128774,0.5858,0.9817386666666669,0.9852440405234674,1.0137732821273804,70.524
41,58.43000000000001,0.5789985110441789,0.5843,0.9821756363636363,0.9853977963164283,1.019138596611023,70.098
42,55.26,0.5534515528351398,0.5526,0.9777065101010102,0.9851199904952334,1.012201148109436,70.416
43,58.14,0.5835092649118557,0.5814,0.9820002020202019,0.9853276996915958,1.0026292593765258,70.71
44,58.93000000000001,0.5860500119774753,0.5893,0.9829699696969698,0.9849510182932416,0.9857010702323914,70.976
45,60.129999999999995,0.5961484681059154,0.6013,0.9830857676767678,0.9850407124395256,0.9949647378158569,70.856
46,60.89,0.6107803658947186,0.6089,0.9850195151515152,0.9853383709207566,0.9873302062225342,70.896
47,58.230000000000004,0.5790722904391443,0.5823,0.9797759696969698,0.9853963326070625,0.9681638245773315,71.608
48,54.43,0.5500058495075225,0.5443,0.9775404444444443,0.9851042629668315,0.965782914352417,71.752
49,60.67,0.6034646739408478,0.6067,0.9831992323232324,0.9855506637886813,0.9684766556549073,71.39
50,55.02,0.5528994055644935,0.5502,0.9764435555555557,0.98530530745077,0.9515827381896973,72.028
51,58.78,0.5841926616053601,0.5878,0.9808237272727274,0.9854083906503354,0.9449243170166015,72.198
52,58.24,0.5835455864267292,0.5824,0.9810553131313129,0.9850933307532871,0.9452537115478515,72.242
53,61.22,0.6094535227461162,0.6122,0.9839864292929292,0.985430422430733,0.9424936898040771,72.396
54,60.129999999999995,0.6002262705481932,0.6013,0.9844837323232324,0.9854302214464937,0.9320958870697021,72.526
55,59.28,0.5945158102746353,0.5928,0.9815784242424245,0.9851965099107494,0.9218642646598816,72.91
56,58.96,0.5871051131246436,0.5896,0.9818277474747474,0.985415129905535,0.9161479549407959,73.208
57,57.03,0.573416928368805,0.5703,0.9789489595959597,0.9850981752492101,0.9100283917236328,72.96
58,61.07,0.60536551175761,0.6107,0.9836678383838385,0.9856179597953773,0.9115287851333618,73.116
59,59.730000000000004,0.5989344739110016,0.5973,0.9813907676767677,0.9856234858482393,0.8882706140899658,73.61
60,58.230000000000004,0.5880531100564209,0.5823,0.9799456868686869,0.9855020484538386,0.8918528681945801,73.544
61,59.31999999999999,0.5938514148751769,0.5932,0.9818558383838382,0.9854875400403516,0.8808533708381653,73.836
62,60.709999999999994,0.6119331114259419,0.6071,0.9844696565656567,0.9857183898422868,0.8728683044815063,74.086
63,57.620000000000005,0.5723973687147723,0.5762,0.9798614343434346,0.9851485964007953,0.8729775447463989,74.068
64,59.85,0.5997438698125798,0.5985,0.9830342020202021,0.9854884187279103,0.8543810337829589,74.634
65,59.86,0.5936345553894575,0.5986,0.9823190252525252,0.9852301822871525,0.8566462548065186,74.596
66,59.540000000000006,0.59604994668582,0.5954,0.9831634797979798,0.9857411064274717,0.8396882695198059,75.172
67,60.58,0.6054435603506391,0.6058,0.982174186868687,0.9854587459995012,0.849038593826294,74.984
68,57.589999999999996,0.5780441040039593,0.5759,0.9794217222222222,0.9855576627800302,0.8294733812141418,75.226
69,59.53000000000001,0.6010826305537946,0.5953,0.9812729090909091,0.9856128409333718,0.8288699082946778,75.492
70,61.839999999999996,0.6176547290862817,0.6184,0.983577292929293,0.9857475466962913,0.8214348731613159,75.378
71,60.67,0.6085264758305693,0.6067,0.9829849393939395,0.9857889177128806,0.8087092399215698,75.842
72,61.31999999999999,0.6089853177180529,0.6132,0.9836023939393939,0.9857547003440505,0.7922855831718445,76.464
73,60.18,0.600493090515909,0.6018,0.9837218686868687,0.9858055272825317,0.7993994721794129,76.024
74,61.919999999999995,0.6130447491912279,0.6192,0.9825599949494948,0.9858955674289556,0.788817566318512,76.232
75,60.5,0.6042677552549417,0.605,0.983132808080808,0.985949187232706,0.7797159666442871,76.578
76,64.53,0.6443575144374039,0.6453,0.9858533131313131,0.9859790728110468,0.7814956103897095,76.56
77,61.47,0.6137946716403134,0.6147,0.9840406313131315,0.9856467441653592,0.7675766230392456,76.81
78,63.89,0.638234397525088,0.6389,0.9852081616161615,0.9857905694486426,0.7627219609546662,77.044
79,63.93,0.6398756277689265,0.6393,0.986046202020202,0.9860732473022967,0.7506061315917969,77.54
80,62.99,0.6315220551659548,0.6299,0.985574777777778,0.9860184391221917,0.7454341209983826,77.45
