epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.9,0.020865695111070358,0.049,0.7086785707070707,0.9801855882425113,3.9097750112325493,10.43214973850812,0.10023401417704515
2,7.22,0.02983411677005989,0.0722,0.7659365606060605,0.9801201052610068,3.512271661847674,15.817964950912927,0.09997146775902704
3,7.920000000000001,0.03402320892346436,0.0792,0.7937372474747474,0.9802654781701012,3.3315390597265657,19.515551885494084,0.09984466294909633
4,9.02,0.04372429087176866,0.0902,0.8034612626262626,0.9803022372245026,3.152969131995608,23.24066428112671,0.09994654383423716
5,10.620000000000001,0.05973498961335087,0.1062,0.8245413434343436,0.9804710908455647,3.0689818871787997,25.15827140104597,0.1001896665886391
6,12.389999999999999,0.0720218927452855,0.1239,0.8371354141414141,0.9807550882063848,2.8969859003703498,28.387925497752086,0.10013109670822011
7,13.44,0.08801616172346606,0.1344,0.8477918131313134,0.9809067178869872,2.7945542864235553,30.177080466097806,0.10004652906642404
8,13.13,0.07787647839001886,0.1313,0.8487482878787879,0.9813232173542875,2.6409338270702407,33.1681805670245,0.10029378862575043
9,12.83,0.08995143445252282,0.1283,0.8287168737373737,0.981819153472994,2.53335322066287,35.43444352692907,0.09984555008799531
10,16.59,0.11736751868473604,0.1659,0.8644799444444443,0.9814104437216917,2.4113491318927838,37.99431140471603,0.10008421843481619
11,17.06,0.11584520740147404,0.1706,0.8753813737373737,0.9818594497347307,2.2769000733026683,40.159647674098544,0.0998631527777328
12,17.169999999999998,0.12256623993370472,0.1717,0.8675040959595958,0.9819811363916976,2.170631181013585,42.857142857142854,0.09972010864767918
13,20.22,0.1555406006709419,0.2022,0.8942451969696968,0.982090218393871,2.0284956368254634,45.74731626754748,0.09988434136260388
14,20.4,0.1500467541802494,0.204,0.9007104141414141,0.982543614689776,1.905268727852583,48.73841636847417,0.09994274317178616
15,22.71,0.18059228777295946,0.2271,0.8994763232323234,0.982383335635507,1.831399115611352,50.472520414716946,0.10002045653933703
16,24.02,0.17965413900839647,0.2402,0.9129298939393939,0.9826898490511674,1.736015956132103,52.692907606202404,0.09989950675950494
17,24.58,0.1895802980551558,0.2458,0.9105936060606061,0.983151631722039,1.6540675478929203,54.51876318928342,0.0999705619070419
18,26.85,0.20522925449295024,0.2685,0.9140749393939394,0.982959954319539,1.564395932825741,56.959354069180655,0.0999693292691264
19,26.029999999999998,0.21223217144271472,0.2603,0.9174583838383839,0.9832336478466046,1.4637106683278525,59.638498944857325,0.09990347557982733
20,25.669999999999998,0.21176130149351072,0.2567,0.9147625858585858,0.9831779960717723,1.4124973170012878,59.86787778695293,0.09991741760872132
21,29.18,0.23567612617450742,0.2918,0.9258497373737373,0.983474034745322,1.3236221789449647,62.88650334893109,0.09984325279676637
22,29.92,0.24607404093059201,0.2992,0.9216312424242424,0.9834016384022987,1.236366177515236,64.46462978254885,0.09990708018804706
23,27.33,0.21200815816341545,0.2733,0.9129893787878787,0.9836913167630301,1.1865825805328059,66.34553628773281,0.10001935454648594
