epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,6.069999999999999,0.02801325506825294,0.0607,0.7333523484848484,0.9800000000186263,4.502580306091309,2.488
2,10.82,0.06966420495753164,0.1082,0.8158484595959595,0.9800002036066445,4.328350598907471,3.89
3,13.950000000000001,0.1019725123792337,0.1395,0.8546646515151515,0.980006592392255,4.150050970916748,5.592
4,18.12,0.14944383349862872,0.1812,0.8818144393939394,0.9800708375109718,4.0247628062438965,6.944
5,21.78,0.188464203790145,0.2178,0.8990675555555555,0.9801511777534833,3.9139777909851072,8.678
6,22.58,0.20009118140913,0.2258,0.9051018030303031,0.98021211294128,3.848459626312256,8.864
7,22.58,0.19994296989392843,0.2258,0.9058769444444443,0.9802317824212264,3.826780901641846,9.814
8,23.990000000000002,0.2127589915028688,0.2399,0.9169418333333335,0.9803832765264565,3.756672183074951,9.56
9,30.11,0.2745553083710322,0.3011,0.9258975252525252,0.9805128898642649,3.6942628609466555,10.32
10,30.12,0.28115229848350143,0.3012,0.9294068282828282,0.9805823860290694,3.6302859156799316,10.556
11,31.619999999999997,0.29742982670161866,0.3162,0.934404590909091,0.9807426911661026,3.5878953382873533,11.966
12,35.730000000000004,0.33673674390371855,0.3573,0.9448117676767677,0.9809711864378999,3.5029618908691407,12.674
13,36.25,0.3397139149799224,0.3625,0.9471885606060606,0.9810412331860838,3.447329782333374,14.732
14,38.87,0.37452728140141905,0.3887,0.9524594494949495,0.9812756997837383,3.3523620082855223,15.112
15,40.45,0.3905434389974334,0.4045,0.9550214747474748,0.9813154373167211,3.320554305496216,14.164
16,42.49,0.40901592523328395,0.4249,0.9593686767676769,0.981576149335317,3.2440267482757568,15.584
17,42.94,0.42058750068454714,0.4294,0.9602278282828282,0.9817357759884693,3.1858830554962156,17.946
18,43.85,0.4207883156727626,0.4385,0.9607233080808081,0.9818054914172724,3.1539011528015135,18.76
19,47.53,0.46502838271446073,0.4753,0.9669101262626263,0.9821533725015302,3.0635294155883788,19.042
20,47.14,0.46089954046387827,0.4714,0.9680834747474747,0.9822181026116833,2.9952446112823488,18.996
21,49.95,0.49013023166778696,0.4995,0.9708053282828282,0.9824275153143092,3.0155308166503905,20.738
22,50.38,0.49706308956417417,0.5038,0.970507595959596,0.9824892247340813,2.9193093144989013,21.692
23,50.46000000000001,0.4958099098978822,0.5046,0.9717979292929294,0.9824733772311497,2.9299474893188475,21.694
24,52.62,0.5182978044072434,0.5262,0.9732598787878787,0.9826787253934751,2.8989643730926513,22.26
25,52.6,0.5191219513695028,0.526,0.9734255454545453,0.9828007592069616,2.836016513595581,23.348
26,53.02,0.52558570704485,0.5302,0.9742801111111112,0.982736676221439,2.8212361360168456,24.822
27,54.949999999999996,0.5450655460258124,0.5495,0.9751132525252528,0.9831023010274962,2.751140544052124,23.958
