epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,14.430000000000001,0.11172681055495463,0.1443,0.8618899393939394,0.9801762747292395,3.932063145828247,9.474
2,24.349999999999998,0.2138597203953139,0.2435,0.9134824242424244,0.9809559722310425,3.249279411773682,20.14
3,35.68,0.3398242428044776,0.3568,0.9472965404040403,0.9819198633643655,2.679300859069824,30.582
4,39.93,0.3862579174243319,0.3993,0.9598206464646465,0.982445703613624,2.2401755414581297,39.842
5,43.97,0.4305733985409924,0.4397,0.9674378484848484,0.9828512584830911,1.9753129291534424,45.928
6,42.89,0.4212364406491702,0.4289,0.9640236919191918,0.9834850253256444,1.7961829880905151,50.03
7,43.75,0.4391490661596125,0.4375,0.9592420202020202,0.9837623946340937,1.6802670137786866,52.564
8,47.72,0.4808272785820703,0.4772,0.9692040202020203,0.9841057795373319,1.5968069832992553,54.932
9,50.1,0.49343064949045146,0.501,0.9732035252525252,0.9843415790435422,1.5258784319686889,56.678
10,55.36,0.5492918386225906,0.5536,0.9797780505050505,0.9844310325914877,1.4689158960723876,58.122
11,49.08,0.4787161755953813,0.4908,0.9734735151515153,0.9839398856062483,1.4145117038726807,59.534
12,51.21,0.510362368991257,0.5121,0.9750351565656564,0.984532547795645,1.3716356972122192,60.852
13,55.63,0.5548244093008802,0.5563,0.9801922020202021,0.9846743243219024,1.346244193534851,61.416
14,55.34,0.5495066577406582,0.5534,0.9788471616161617,0.9849419346983274,1.3089713986968994,62.498
15,51.65,0.5083797253768235,0.5165,0.9751655252525252,0.9846358025410962,1.2854285674667358,63.03
16,55.230000000000004,0.5440310818538433,0.5523,0.9808342323232323,0.9845942487625738,1.2702172340011597,63.244
17,56.37,0.561095763879461,0.5637,0.9814049595959595,0.9847994333048645,1.2482176629257202,64.016
18,50.93,0.5085876616724186,0.5093,0.9736981111111112,0.9846403753105811,1.2225910131073,64.722
19,54.230000000000004,0.5438416243975178,0.5423,0.9781190808080809,0.9849109150066029,1.198168038635254,65.196
20,57.830000000000005,0.5744553122466461,0.5783,0.9817891818181818,0.9852470721326796,1.1906366219329834,65.494
21,56.07,0.5554455479931593,0.5607,0.979412585858586,0.9849521641222602,1.1754862202453613,65.896
22,58.96,0.5867770783046155,0.5896,0.9814552676767678,0.9851191140614671,1.15557752243042,66.578
23,57.63,0.5725813862615938,0.5763,0.9815683030303031,0.9851508514214684,1.152722433280945,66.592
24,57.85,0.5818595052814584,0.5785,0.9817352676767677,0.9851457651111035,1.1343606912612916,67.002
25,60.040000000000006,0.5951847086998961,0.6004,0.9835109191919191,0.9853973950523721,1.1153429162216186,67.546
26,57.31,0.5700949186771984,0.5731,0.9800195151515152,0.9854125951088808,1.1170430168914796,67.578
27,58.68,0.5845414489902987,0.5868,0.9823678787878788,0.9854331882802526,1.096771874885559,67.952
28,58.60999999999999,0.5822842031436757,0.5861,0.9817085151515152,0.9854141217540691,1.111903818511963,67.606
29,60.38,0.602194218687606,0.6038,0.9843891818181819,0.9855719490829797,1.0805009300613404,68.654
30,58.75,0.5869392836023306,0.5875,0.9817191212121211,0.9854655694638645,1.0767011164474487,68.522
31,58.709999999999994,0.5873482782389646,0.5871,0.9820658888888889,0.9853209575571463,1.0714362224197387,68.942
32,57.17,0.575173377828148,0.5717,0.9813862323232323,0.9855450510794244,1.0644676542282105,68.686
33,59.19,0.5902679213668032,0.5919,0.9830783232323234,0.9852114158456672,1.0456976616287232,69.558
34,58.220000000000006,0.5795546734830461,0.5822,0.9821782525252525,0.9853550494995454,1.0390565989685059,69.68
35,58.32000000000001,0.5833067650233626,0.5832,0.9815098535353536,0.9854004754200862,1.033589768562317,69.86
36,58.720000000000006,0.5860330777158738,0.5872,0.9816637373737374,0.9853762649698714,1.0299803119087219,70.048
37,59.47,0.5939918556394125,0.5947,0.9807771767676767,0.9854045673986386,1.0174064517593384,70.308
38,57.31,0.569071421328969,0.5731,0.980246595959596,0.9853842851449091,1.0172563131332397,70.046
39,57.60999999999999,0.5736552556251321,0.5761,0.9808399090909092,0.9855050814153299,1.0049764958953857,70.416
40,56.11000000000001,0.557904530796904,0.5611,0.9751666919191919,0.9853598024643528,1.003706009788513,70.486
41,59.79,0.5931578297294374,0.5979,0.9815219090909089,0.9855328341345063,0.9911404315948487,70.88
42,56.879999999999995,0.5745647476317365,0.5688,0.9784809292929293,0.9852845016461727,0.9835548385810852,71.152
43,58.69,0.5854082156900194,0.5869,0.9810539696969696,0.9856282204850783,0.9841866092681885,70.904
44,59.050000000000004,0.5874203040182402,0.5905,0.9821347727272726,0.9855574990830341,0.9724931921005249,71.22
45,58.53,0.5791691089625971,0.5853,0.9816671111111113,0.9853083185016105,0.969748521118164,71.59
46,54.63,0.5431673629672304,0.5463,0.9773065858585858,0.9854334434525182,0.9587654330062866,71.898
47,61.27,0.609321239061388,0.6127,0.9841187777777778,0.9856747862882164,0.9549849972915649,72.0
48,55.25,0.5487427815822429,0.5525,0.9780464898989898,0.9853286639096567,0.9461097267150879,72.09
49,60.57,0.6074668588939881,0.6057,0.9836730606060604,0.9857712099470843,0.9446919339370727,72.156
50,60.24,0.5982025717905811,0.6024,0.9827667878787878,0.9857523480176081,0.9398517347335815,72.146
51,56.35,0.5619646149084647,0.5635,0.9778525909090909,0.9855331321924485,0.9186383505249024,72.928
52,60.699999999999996,0.6092689321096955,0.607,0.9831622474747475,0.9856039317429749,0.9247219466781617,72.802
53,59.78,0.5949360453044377,0.5978,0.9816348989898988,0.985575450347139,0.9253794205856323,72.728
54,58.87,0.589364442829932,0.5887,0.9821379292929293,0.9854078487362229,0.9094414926528931,73.272
55,56.97,0.5750401756638976,0.5697,0.9779889696969697,0.9854876966043422,0.9127926497650146,73.118
56,57.730000000000004,0.57672415587282,0.5773,0.9799838383838384,0.9854964673147059,0.8960291099929809,73.682
57,57.97,0.5778061644654379,0.5797,0.9810039797979799,0.9856353254279808,0.8941475199508667,73.33
58,61.36000000000001,0.6135523583050322,0.6136,0.983268181818182,0.9856986032346541,0.8836401836013794,73.646
59,54.54,0.5547187152475582,0.5454,0.9746737272727272,0.9854954558163038,0.8738807049560546,74.08
60,60.78,0.6088229826326066,0.6078,0.9824734393939394,0.9856992117325156,0.8735664443778992,74.034
61,58.81999999999999,0.5857398640009697,0.5882,0.9811253282828284,0.9855706391305807,0.8655111289787293,74.232
62,56.010000000000005,0.55960678481065,0.5601,0.9769373535353535,0.9858383675493911,0.8615404582405091,74.456
63,56.37,0.5661959031984761,0.5637,0.979010308080808,0.9854512690107166,0.8503497891998291,74.826
