epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,14.99,0.12511822904349196,0.1499,0.8605057929292929,0.9801054653735275,3.9449952827453614,9.13
2,26.02,0.2436198768401334,0.2602,0.9180000959595958,0.9807882578513711,3.2554829944610595,19.848
3,31.369999999999997,0.29204622654990137,0.3137,0.9411411212121211,0.9814908468949186,2.686795123138428,30.58
4,38.11,0.3702259153377561,0.3811,0.9554750707070706,0.9823611424066501,2.2534968608856203,39.518
5,41.72,0.40762604460708685,0.4172,0.9626899595959596,0.9826629527518013,1.9738573613739014,45.754
6,50.23,0.49657940025590414,0.5023,0.9731630303030304,0.9832404936234274,1.7928021141052246,50.096
7,44.18,0.4334666763243774,0.4418,0.9677924545454546,0.9833977483163504,1.6823116007232666,52.684
8,51.370000000000005,0.5142636330350618,0.5137,0.9766322323232322,0.9838569675356743,1.5781925527191163,55.47
9,48.63,0.4836112084351283,0.4863,0.9718453232323231,0.9839547657245185,1.5111276333999635,56.802
10,51.89,0.5134833406672269,0.5189,0.9764010404040404,0.984172700895022,1.4565557183837892,58.472
11,50.83,0.50183661213697,0.5083,0.9734356262626264,0.9841394829487085,1.4043068524551392,59.824
12,55.31,0.5440980202661251,0.5531,0.9800922323232325,0.9844133273102202,1.3694125631713867,60.808
13,54.730000000000004,0.5490803151404373,0.5473,0.9795114343434345,0.9840998396144807,1.3257286651229858,62.104
14,52.55,0.5244305712832606,0.5255,0.9767396767676769,0.984355552472908,1.2979523406219482,62.532
15,55.00000000000001,0.5498576663124066,0.55,0.9791855050505052,0.984600726922126,1.2800916379928589,63.01
16,55.25,0.5470435775337734,0.5525,0.9805151767676766,0.9846387284642982,1.248024977760315,64.03
17,56.04,0.5515890360613795,0.5604,0.9774031919191919,0.9847825145208522,1.2210235704803467,64.734
18,56.98,0.5653031557757426,0.5698,0.9817343636363635,0.9846572825537888,1.215565235824585,64.59
19,57.379999999999995,0.5721555624967957,0.5738,0.9818951616161616,0.9847835177529919,1.1951525383758546,65.55
20,54.449999999999996,0.5455362262633914,0.5445,0.9792428737373737,0.9846023454801661,1.1771421173477172,65.844
21,55.04,0.5492970790291816,0.5504,0.9768988181818181,0.9849257855087101,1.158648691596985,66.382
22,53.25,0.5292423913992511,0.5325,0.9774056464646463,0.9847014568319714,1.152222519302368,66.566
23,57.24,0.5730380566902702,0.5724,0.9820550909090909,0.9848821612640611,1.1369291638183594,66.736
24,55.78999999999999,0.5588050182366863,0.5579,0.9798851616161618,0.9846033304368262,1.1270878692245483,67.4
25,56.93,0.5665736184049416,0.5693,0.9811136363636364,0.984981825285864,1.1121584489059448,67.638
26,55.379999999999995,0.566918979019733,0.5538,0.9787360505050503,0.9850485670485538,1.0896737375640868,68.096
27,57.91,0.5798235739841231,0.5791,0.9798473383838383,0.9848806179165548,1.094893339576721,67.924
28,58.52,0.5868546023568192,0.5852,0.982436323232323,0.9850292960374137,1.083310570602417,68.246
29,56.35,0.5648051985191107,0.5635,0.9753250505050505,0.9848218601624608,1.0747368117523193,68.334
30,57.82000000000001,0.5777751714166258,0.5782,0.9817362929292929,0.9852546451944062,1.058737651939392,69.014
31,55.92,0.5580411179940623,0.5592,0.980828686868687,0.9850846470114254,1.0419631357192993,69.2
32,57.220000000000006,0.5716127272651497,0.5722,0.9797926868686868,0.9849237851785392,1.0538567473983764,69.108
33,59.36,0.5903456299954862,0.5936,0.9824375151515151,0.9850568513253496,1.0524439263153076,69.114
34,58.67,0.5826786277370064,0.5867,0.9828009090909089,0.9853076326757335,1.0256509558105469,70.098
35,58.42,0.5877083145302584,0.5842,0.9824246161616162,0.9851219616771342,1.0238250204086303,70.222
36,51.76,0.5144607961667266,0.5176,0.9730942020202019,0.9845348597570447,1.0247531700515746,69.78
37,55.92,0.5545916002923076,0.5592,0.9787047171717171,0.9852561811795002,1.0012237538528443,70.65
38,51.7,0.5222414108020661,0.517,0.9698804343434343,0.9852599583288233,0.9847599959564209,70.976
39,54.459999999999994,0.5509249104346935,0.5446,0.9779650606060608,0.9853105463382792,0.9931435120773315,70.802
40,59.9,0.6042057176803556,0.599,0.9833196868686871,0.9852479241358791,0.9880590573501586,70.856
41,59.79,0.596766925129597,0.5979,0.9837829696969699,0.9852606623788666,0.9735271500778199,71.29
42,58.03,0.5878640368552416,0.5803,0.9794319797979797,0.9852831350956657,0.9723857872772217,71.596
43,58.75,0.578496502555713,0.5875,0.9811659191919192,0.9853548659749797,0.974837490348816,71.302
44,59.209999999999994,0.5875020652399308,0.5921,0.9831987979797979,0.9852836452585294,0.9559455955123901,71.586
45,58.07,0.5771352895152437,0.5807,0.9813967575757576,0.9853281736703161,0.956073466205597,71.7
