epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.97,0.01660835903644567,0.0497,0.6850925000000001,0.9810736337110904,3.932339157967603,10.578952197449308,0.1000849001629408
2,7.049999999999999,0.029708862672489705,0.0705,0.7549392878787877,0.9804848801292618,3.502718385703761,16.634553628773283,0.09998187994541125
3,7.720000000000001,0.031360792960263416,0.0772,0.7712867222222222,0.9811306848431732,3.320608573021588,20.488118175979448,0.10004851811153945
4,8.81,0.04278353449439093,0.0881,0.7767892424242423,0.98089617118728,3.174152139370918,22.87365813377374,0.10005695060935131
5,12.06,0.06974953830250195,0.1206,0.8148136414141414,0.9815741549447892,3.0419139152426755,25.83723277364896,0.10010043904185295
6,10.81,0.06441449379680933,0.1081,0.8171328383838382,0.9815839990075452,2.8751156665019044,28.49802734195798,0.09994890644799831
7,14.219999999999999,0.09437695157683189,0.1422,0.8396501666666667,0.9815267043291018,2.7461283890541917,30.90191760711992,0.10015335921631303
8,15.09,0.09314847539638378,0.1509,0.851849696969697,0.9817549963469956,2.6037472381604045,34.35177539223782,0.10001088470913642
9,14.84,0.10064882806249621,0.1484,0.8407041868686868,0.9825130223491194,2.453999005607404,37.36122580053216,0.09991775383782941
10,15.9,0.11464988328884637,0.159,0.8483191767676768,0.9823156281051729,2.3285540521598778,40.60923020460593,0.09999083537001942
11,20.78,0.14773602484925147,0.2078,0.8817288282828283,0.9824686665304045,2.2106863481756283,42.00385356454721,0.10019957447467848
12,20.26,0.14103462611275341,0.2026,0.8849008181818181,0.9831946019582134,2.0790337455940966,45.37113496651069,0.10005260830701784
13,20.8,0.14887657977738888,0.208,0.8838795555555556,0.9830804529697216,1.9861583546746027,47.49977062115791,0.10025419424786124
14,22.040000000000003,0.1672028170596849,0.2204,0.8942133737373738,0.983135138202941,1.8580393822261616,50.35324341682723,0.10007995081155799
15,23.25,0.18073466463697951,0.2325,0.8992298838383838,0.9834515192962187,1.768498775094723,52.71125791357005,0.09997762167869612
