epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,4.87,0.015479964586253251,0.0487,0.7155271919191918,0.9803949999043976,3.9042618350595912,11.45976695109643,0.022992623190200605
2,7.13,0.03145647894457056,0.0713,0.7614859191919191,0.9801774465977903,3.478445162061311,16.707954858243877,0.01274964276181404
3,7.85,0.033111424883367276,0.0785,0.7836753282828284,0.9805665137740195,3.2862072876259014,20.745022479126526,0.013842504493199115
4,9.82,0.05246569281277031,0.0982,0.784655393939394,0.9803333555841643,3.1282984075310885,24.09395357372236,0.014049338599190463
5,12.34,0.07090776398189363,0.1234,0.8238950353535353,0.9806646993223204,2.9738704291097897,27.048353059913754,0.014718288014274697
6,9.94,0.05975186525071873,0.0994,0.8204624595959598,0.9813135923919265,2.8187619247658775,29.452243325075695,0.015305331171771814
7,13.919999999999998,0.09206833142773917,0.1392,0.8436415858585861,0.9809226480149171,2.678134424334896,32.08551243233324,0.01565808560266051
8,15.65,0.09553151521588948,0.1565,0.8610988383838383,0.9810057725052189,2.5367477562725242,35.28764106798789,0.016284302959955015
9,14.69,0.10074218825835153,0.1469,0.8533015858585857,0.9816359664661033,2.3654273000591686,39.2329571520323,0.016859187636264535
10,16.900000000000002,0.12217465742945595,0.169,0.8702274747474747,0.9821505267139952,2.237909072221381,41.78364987613543,0.016993677893350292
11,20.22,0.14295124612582125,0.2022,0.8872201515151515,0.9819128419553033,2.1065117517232084,44.3893935223415,0.0171325198093126
12,18.37,0.13094998491336876,0.1837,0.8840930606060605,0.9825060052586191,1.97130864499326,47.582347004312325,0.017063985990230426
13,21.310000000000002,0.1587667150545872,0.2131,0.8943768939393939,0.9822626692165664,1.8828673940020337,49.5458298926507,0.01686899286023406
14,23.43,0.1747338533782073,0.2343,0.9071749797979797,0.9826605335506058,1.7500528391046977,52.65620699146711,0.016696131506631542
15,23.849999999999998,0.18877093285416463,0.2385,0.9074278484848486,0.9824683524882691,1.677081735990104,54.45453711349665,0.01647902527001015
16,24.72,0.19641202142863748,0.2472,0.9146959444444446,0.982451754412801,1.565496769298358,56.812551610239474,0.01648523524230303
17,25.86,0.2087820172909514,0.2586,0.9186735606060608,0.9826777104351794,1.4759181673148978,58.90448665015139,0.016562621780606204
18,26.1,0.20944325613039297,0.261,0.9212090404040404,0.9830862451570416,1.4268727861355068,60.335810624827964,0.016403506401666375
19,26.889999999999997,0.2261484495795868,0.2689,0.9181327474747475,0.9831175828716053,1.3580263417208345,61.638682447931004,0.016550192479477373
20,30.45,0.2480967161302169,0.3045,0.930919702020202,0.9834736783193384,1.3015026258365727,63.19845857418112,0.01621006342560746
21,27.74,0.21930388417895302,0.2774,0.9284955555555556,0.9832982286064393,1.2358686462084365,64.45545462886503,0.01604755827074134
22,29.57,0.23894604126614966,0.2957,0.9296080707070707,0.9833588272142839,1.1895950209034596,66.21708413615929,0.016130986677612678
23,29.59,0.2462646703372902,0.2959,0.926600616161616,0.9837483745467054,1.1385337086224383,66.64831635929902,0.01614528361621291
24,29.57,0.2479928253491243,0.2957,0.9265585656565656,0.9839302923287012,1.0755062843530656,69.13478300761538,0.015786487305926723
25,30.4,0.25559056919263873,0.304,0.930190494949495,0.9839049172302486,1.0549308537660318,69.22653454445361,0.015775738912093086
26,28.02,0.24343440178422782,0.2802,0.9208004040404042,0.983940896655556,0.9424019800609312,72.60299110010092,0.01582932210159163
27,33.12,0.28260860070280425,0.3312,0.9354559595959597,0.9840850948655422,0.9612121105915976,71.90567942013028,0.015772181010783412
28,32.269999999999996,0.2719445435682523,0.3227,0.9324252474747474,0.9841783687228352,0.9187617897932677,72.83236994219654,0.015795498761500038
29,31.230000000000004,0.2655579695808876,0.3123,0.9293365555555556,0.9843140095028162,0.9183403502659947,73.13515001376273,0.015802866670974466
30,31.5,0.27258146082360296,0.315,0.9287306363636363,0.9841775475251181,0.8394955832079491,74.51142306633636,0.015804080660779807
31,32.95,0.2867145942077251,0.3295,0.9319507373737375,0.9844493239005228,0.7810801653066177,76.93366363886595,0.016050733279350193
32,32.18,0.2800771177203123,0.3218,0.9275754747474747,0.9847238151240272,0.718470986315565,78.18148453986605,0.016094670002890187
33,32.800000000000004,0.27644413043265414,0.328,0.9318372424242425,0.9845902651737413,0.7545602007222423,77.00706486833654,0.016425049885414367
34,32.190000000000005,0.27998255249474674,0.3219,0.9257664090909091,0.9845341848351769,0.773926865776719,76.82356179466007,0.016178359883989014
35,30.930000000000003,0.2713449725453451,0.3093,0.9194149444444445,0.9846682816596501,0.6549851712595159,79.84218735663822,0.016181432187210684
36,32.4,0.28685046366870204,0.324,0.9280711010101012,0.9844987518691087,0.680047861818152,79.13570052298375,0.016397875408793606
37,33.629999999999995,0.29283422177033347,0.3363,0.933165,0.9847175027273626,0.6341415464588235,81.01660702816773,0.016501259773449843
38,32.15,0.27524730267197184,0.3215,0.9287593383838384,0.9848737485253332,0.6353028145872439,80.25506927241031,0.016669041087287804
