epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc
1,13.34,0.10723314681372001,0.1334,0.8503259949494948,0.9800752100817494,3.9694982499694826,8.924
2,23.86,0.22225290392486508,0.2386,0.9147075909090908,0.9805513854948157,3.3014350733947753,18.922
3,30.31,0.28602810447843796,0.3031,0.9391161919191918,0.9812425324546815,2.774945524139404,28.906
4,36.309999999999995,0.35253801205605634,0.3631,0.9535132626262626,0.9822582013203263,2.355399287185669,37.384
5,43.63,0.4266033843062456,0.4363,0.966841702020202,0.9828369621541448,2.0693796091079713,43.552
6,48.32,0.4724072410430701,0.4832,0.9721801212121212,0.9831335278182957,1.87129575630188,48.394
7,45.64,0.4482580130678133,0.4564,0.9685424545454545,0.9833951011938318,1.7423250269317627,51.53
8,48.06,0.47459578257603247,0.4806,0.9723999595959596,0.9837438745878481,1.6362398001480103,53.948
9,49.86,0.4958668436084212,0.4986,0.973878707070707,0.9838990637373487,1.565460997543335,55.526
10,52.33,0.5137725159235963,0.5233,0.9764153030303031,0.9839891762223636,1.5005908379364015,57.292
11,49.1,0.4821497439676082,0.491,0.9739142424242424,0.9837437251743216,1.4483519840621948,58.688
12,49.2,0.4869438379623774,0.492,0.9697772121212119,0.9840514679379321,1.4135406786346436,59.762
13,53.98,0.5452074464827821,0.5398,0.9779964696969696,0.9843224576922865,1.3802312704086304,60.618
14,52.75,0.5273257392459678,0.5275,0.9783822222222223,0.9842517790123444,1.3339139937973024,61.842
15,56.120000000000005,0.5584330589334274,0.5612,0.9785559646464648,0.9845144706009253,1.3180136743927002,62.15
16,55.65,0.547926594551887,0.5565,0.980202686868687,0.9845425308085365,1.2859163020324706,63.078
17,55.66,0.5510476571875557,0.5566,0.980415797979798,0.9847425035974133,1.2639982582855225,63.78
18,53.6,0.5285461049373402,0.536,0.9783961616161615,0.9844040856017628,1.243690353088379,63.958
19,54.230000000000004,0.5394114050451395,0.5423,0.9787122525252526,0.9845473954413693,1.2295011088943482,64.454
20,55.279999999999994,0.556281892138394,0.5528,0.9790418737373737,0.9845585710773355,1.2058777017211915,65.166
21,57.11000000000001,0.5669962058723621,0.5711,0.9811563282828282,0.9848111118146494,1.199753858718872,65.34
22,58.52,0.5809639669230616,0.5852,0.9823582424242423,0.9849784340983835,1.1818346545410157,65.706
23,54.769999999999996,0.5517114482527087,0.5477,0.9788700707070707,0.9847112471751407,1.165938009223938,66.164
24,57.46,0.571739186366001,0.5746,0.9796043535353537,0.9848773007680662,1.1576259196853638,66.56
25,55.879999999999995,0.5506594036385737,0.5588,0.9783569696969695,0.9851555961536422,1.1379948168563843,67.004
26,50.38,0.5183533296094016,0.5038,0.97366003030303,0.9847426653866921,1.1335467441558837,67.144
27,60.050000000000004,0.6016739231008352,0.6005,0.9836040505050505,0.9851611368686658,1.1200017217254639,67.386
28,58.3,0.5908147152033753,0.583,0.9807370808080808,0.9854658499964343,1.1140336989593507,67.822
29,55.65,0.553656581125114,0.5565,0.9783948585858587,0.9848622045867144,1.1141509729766845,67.672
30,56.989999999999995,0.5679004900672432,0.5699,0.9825208383838384,0.9851484277533696,1.0925169354438782,68.358
31,57.67,0.574685219198985,0.5767,0.98204798989899,0.9850874106056253,1.0834737357902526,68.65
32,55.279999999999994,0.5575509550604917,0.5528,0.9792025454545454,0.9849515487597484,1.077970159187317,68.472
33,59.870000000000005,0.5977108263399502,0.5987,0.9822063030303031,0.9850486979267825,1.0819642966461183,68.342
34,57.69,0.5742298462464681,0.5769,0.9806972626262627,0.9853481908239747,1.0654026088714599,69.042
35,59.730000000000004,0.5960210764166868,0.5973,0.9841154242424243,0.9851155748166702,1.0495795784378052,69.268
36,58.919999999999995,0.5867865047768279,0.5892,0.9813188282828285,0.9853047209700381,1.0536148033905028,69.234
37,55.85,0.5585100529596958,0.5585,0.9797200707070707,0.9851149175284297,1.0461299767684937,69.35
38,55.54,0.5559314835535593,0.5554,0.978005787878788,0.9849733010934942,1.0215079433441163,70.224
39,59.39,0.5917534503401627,0.5939,0.9831674444444443,0.9854742190967568,1.033600890274048,69.92
40,58.160000000000004,0.5787399920056648,0.5816,0.9812237272727272,0.9851228405363706,1.023726972579956,70.016
41,55.44,0.56551790949457,0.5544,0.9785694343434344,0.9851761338122935,1.0151095113372803,70.374
42,60.029999999999994,0.6063185174362744,0.6003,0.9834756464646466,0.985515520241564,1.0021510489654541,70.748
43,59.14,0.5886028777510568,0.5914,0.9816406313131313,0.9854706835690501,0.998295800857544,70.982
44,56.3,0.5621943048909247,0.563,0.9776364545454544,0.9853728725000418,0.989396594657898,71.052
45,59.63,0.5969841064525719,0.5963,0.9839316868686868,0.985254083316623,0.9817481637382507,71.18
46,60.39,0.5999101114658305,0.6039,0.984857873737374,0.985209166869438,0.9826029300689697,71.28
