epoch,acc,f1_macro,f1_micro,auc,ece,train_loss,train_acc,p_eff
1,5.390000000000001,0.019443580398154157,0.0539,0.6893890303030302,0.9806223731894506,3.935055505311733,11.056060189008166,nan
2,6.0600000000000005,0.022930042793187545,0.0606,0.7380657373737374,0.9804857668761728,3.4948197819462763,16.744655472979172,nan
3,8.0,0.03708804185428471,0.08,0.7781171212121213,0.9803052320755239,3.402631940967676,18.460409211854298,nan
4,9.11,0.04634162792427448,0.0911,0.7899537222222223,0.9801708492753963,3.2305761930406374,22.102945224332508,nan
5,9.92,0.05005629926567095,0.0992,0.8110130252525252,0.9802647769605377,3.083099474348227,24.653637948435637,nan
6,10.870000000000001,0.06163304757871877,0.1087,0.8175021616161615,0.9807206045956721,2.9367103593722867,26.993302137810808,nan
7,12.34,0.07911439649010381,0.1234,0.8348702979797982,0.9804653069879055,2.8364253332006983,29.388017249288925,nan
8,13.65,0.08866771812495418,0.1365,0.8428096565656565,0.9809506521748856,2.719511965216054,31.53500321130379,nan
9,14.2,0.09049644068604336,0.142,0.8610294696969697,0.980682157076528,2.594404396239481,34.104046242774565,nan
10,16.07,0.10295302896222065,0.1607,0.8677076666666668,0.9813077044433091,2.4438442262293756,37.51720341315717,nan
11,17.16,0.11881209306089399,0.1716,0.8776735959595959,0.9811803883431236,2.332521975691225,39.99449490778971,nan
12,18.82,0.13429896048775378,0.1882,0.8892421414141416,0.9813188942943344,2.200039883777301,42.42591063400312,nan
13,19.09,0.14149590799018125,0.1909,0.8882262323232324,0.9815448032338913,2.081219664231628,44.59124690338563,nan
14,21.92,0.1608433719906367,0.2192,0.9053047474747475,0.9817669554542019,1.9558826395213817,47.43554454537114,nan
15,22.3,0.177050013126752,0.223,0.9079070050505049,0.9817045513192937,1.834434119328762,50.59179741260666,nan
16,18.970000000000002,0.1577824615576956,0.1897,0.8903537676767675,0.9825180994512448,1.734243245898764,53.01403798513625,nan
17,21.39,0.16835129345010597,0.2139,0.9017923333333333,0.9820829406580924,1.6627616248269488,54.50041288191577,nan
18,26.240000000000002,0.20553612486142897,0.2624,0.9226971313131316,0.9826718075620019,1.5836927680993738,55.858335627121754,nan
19,24.02,0.20091502835953257,0.2402,0.9151193737373738,0.9825096877362934,1.4759753039915942,58.84943572804845,nan
20,26.69,0.21457042597362183,0.2669,0.921161696969697,0.9829636473338006,1.4037005530550826,60.69364161849711,nan
21,26.69,0.21635123800210493,0.2669,0.9210738838383841,0.9830438891761719,1.368962269746357,61.45517937425452,nan
22,28.64,0.23515326731224448,0.2864,0.9232279494949495,0.9831894989410591,1.261370181993603,63.66639141205615,nan
23,29.220000000000002,0.23838436711211,0.2922,0.9284090959595958,0.9830308785875381,1.2300138948969759,64.9325626204239,nan
